Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_377_1	(1, 0.0016452137305051)	(2, 0.014615812888679148)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13652988944122185)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2751240548005353)	(30, 0.0)	(32, 0.0)	(34, 0.12470737882877736)	(36, 0.0)	(38, 0.0)	(40, 0.00022232541538335206)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.663920331494528e-05)	(64, 0.13922388431828595)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.140452555286752)	(76, 0.0)	(78, 0.1399530377293206)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 1.0599090034203476e-05)	(88, 0.0)	(90, 0.0)	(92, 2.3671423597047983e-05)	(94, 0.0)	(96, 2.1827099815567556e-06)	(98, 0.0)	(100, 0.3628145481492079)
TS047_RoL_RNA_377_2	(1, 0.0007187423620640968)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00019112739673495823)	(26, 0.0)	(28, 1.0388232127540066e-05)	(30, 2.077739668569357e-06)	(32, 3.5322960005038305e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 2.0784402951709457e-06)	(48, 0.0)	(50, 0.0)	(52, 4.157708969311223e-06)	(54, 3.534382525181176e-05)	(56, 0.0)	(58, 0.14433556572702114)	(60, 0.0)	(62, 1.2482253875646212e-05)	(64, 0.0)	(66, 9.368127112577721e-05)	(68, 0.0)	(70, 6.252705858460249e-06)	(72, 2.2947213710718205e-05)	(74, 7.100986088875858e-05)	(76, 0.28824178576378234)	(78, 2.304952895354007e-05)	(80, 8.400179864651262e-06)	(82, 5.474631148831975e-05)	(84, 0.00012252695191560748)	(86, 6.78672755322735e-05)	(88, 2.556397919441468e-05)	(90, 0.13961918043675972)	(92, 0.0001205853540388148)	(94, 5.851482482839498e-05)	(96, 0.00021198433553772274)	(98, 1.1208298265370135e-05)	(100, 1.1488265110558182e-05)
TS047_RoL_RNA_381_1	(1, 0.0018050343595811323)	(2, 0.014175061494868496)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12988132651183404)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2708378027795606)	(30, 0.0)	(32, 0.0)	(34, 0.12758906353214067)	(36, 9.89738020107082e-06)	(38, 0.0)	(40, 0.0001742059332284099)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 6.142764667356612e-05)	(64, 0.1349327985071528)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.133394962770212)	(76, 1.9920533803372934e-06)	(78, 0.13301701463911575)	(80, 3.999940000899987e-06)	(82, 0.0)	(84, 8.047050945939891e-06)	(86, 3.8370941871516835e-05)	(88, 0.0)	(90, 0.0)	(92, 7.175271652197116e-05)	(94, 0.0)	(96, 1.0395999852127297e-05)	(98, 0.0)	(100, 0.35334437340470815)
TS047_RoL_RNA_381_2	(1, 0.0008866835450573983)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 7.916817366583913e-06)	(14, 3.9584086832919565e-06)	(16, 1.187522604987587e-05)	(18, 0.0)	(20, 0.0)	(22, 2.771012548569912e-05)	(24, 0.00013261762307296447)	(26, 0.0)	(28, 3.761087860219922e-05)	(30, 2.3755022059111443e-05)	(32, 0.00010690137034095124)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 1.9799688923127393e-06)	(42, 0.0)	(44, 1.9801686505679353e-06)	(46, 1.980263780244742e-05)	(48, 9.901869698761755e-06)	(50, 0.0)	(52, 1.1884161277100493e-05)	(54, 8.5177331776503e-05)	(56, 1.9810715350469482e-06)	(58, 0.13707704403926962)	(60, 0.0)	(62, 2.9731579730404338e-05)	(64, 5.948036171594103e-06)	(66, 0.0002459488407766676)	(68, 0.0)	(70, 2.1843377739199285e-05)	(72, 7.95013057990101e-05)	(74, 0.00014128020279718484)	(76, 0.27512341495155274)	(78, 4.9909346659102275e-05)	(80, 3.401226482269506e-05)	(82, 0.00011233946514899794)	(84, 0.0002777327021180117)	(86, 0.00018789655644001405)	(88, 0.00014814494322659607)	(90, 0.13789496935248105)	(92, 0.00023383352923386783)	(94, 8.051022010152338e-05)	(96, 0.0004204320309597822)	(98, 4.271557155367619e-05)	(100, 5.2436101229052536e-05)
TS047_RoL_RNA_407_1	(1, 0.001907032181168057)	(2, 0.014812154064688884)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1272992962920633)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2643897595477953)	(30, 0.0)	(32, 0.0)	(34, 0.13317186222586505)	(36, 0.0)	(38, 0.0)	(40, 0.00016493217621490878)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.778095170611649e-05)	(64, 0.1291058177840236)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12960245151565913)	(76, 0.0)	(78, 0.13061566594598506)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 1.1766262786334736e-05)	(94, 0.0)	(96, 3.4035637150020474e-06)	(98, 0.0)	(100, 0.3468978009624778)
TS047_RoL_RNA_407_2	(1, 0.0008033046516564077)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011756542001274998)	(26, 0.0)	(28, 8.164851353492307e-06)	(30, 1.6330221108907585e-06)	(32, 6.369000383266846e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 6.535003874195359e-06)	(54, 1.4704745858694253e-05)	(56, 0.0)	(58, 0.13261903540560885)	(60, 0.0)	(62, 6.538650247679985e-06)	(64, 0.0)	(66, 0.00011285232434327184)	(68, 0.0)	(70, 8.185036835939777e-06)	(72, 6.552750270378763e-06)	(74, 3.60737500929309e-05)	(76, 0.266294811879763)	(78, 1.3152110404075576e-05)	(80, 0.0)	(82, 3.631237349573723e-05)	(84, 0.00011419643773315105)	(86, 6.641750692423265e-05)	(88, 2.333343872269823e-05)	(90, 0.13429813345395175)	(92, 0.00011100510684039707)	(94, 4.566498029277037e-05)	(96, 0.00021638275403552558)	(98, 5.247658979971593e-06)	(100, 1.5849915250503157e-05)
TS047_RoL_RNA_412_1	(1, 0.001934415219397857)	(2, 0.014630448704813438)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13194546814683328)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2701652287062761)	(30, 0.0)	(32, 0.0)	(34, 0.12975158747551746)	(36, 0.0)	(38, 0.0)	(40, 0.00017971113996090939)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 9.56642475729502e-06)	(64, 0.13503559230721773)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13456831621948356)	(76, 0.0)	(78, 0.13465322888840725)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.35225763827797213)
TS047_RoL_RNA_412_2	(1, 0.0008945714650970328)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00014146045571409343)	(26, 0.0)	(28, 1.9117724288806796e-06)	(30, 1.9118371954388384e-06)	(32, 2.1030922032330417e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 1.9128316862099084e-06)	(54, 3.8259703808677e-06)	(56, 0.0)	(58, 0.13693753350107646)	(60, 0.0)	(62, 1.9139857484238377e-06)	(64, 0.0)	(66, 3.2554700226553905e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 2.6874645710585787e-05)	(76, 0.2758748984821423)	(78, 9.622477491581776e-06)	(80, 1.927784127041899e-06)	(82, 1.7386096246106143e-05)	(84, 7.746851335850582e-05)	(86, 2.719718162600371e-05)	(88, 3.8989618351290455e-06)	(90, 0.13818374545066145)	(92, 6.685384958033283e-05)	(94, 3.3602072164679886e-05)	(96, 0.0001313673087675139)	(98, 2.0396959506834155e-06)	(100, 1.834365351647707e-05)
TS047_RoL_RNA_439_1	(1, 0.0018727377359087519)	(2, 0.014796278102873775)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12980052496881211)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.269729305210154)	(30, 0.0)	(32, 0.0)	(34, 0.1253428953066072)	(36, 0.0)	(38, 0.0)	(40, 0.00015059487243851015)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.1336952225324596)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13346549976253763)	(76, 0.0)	(78, 0.1325587591271262)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3566886639372494)
TS047_RoL_RNA_439_2	(1, 0.0008992441110751276)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00010725906453058041)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.681957399788662e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.1358780559965044)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.928793634345233e-05)	(68, 0.0)	(70, 0.0)	(72, 2.0725752429270624e-06)	(74, 6.225761166229504e-06)	(76, 0.2734592630027793)	(78, 1.0413420066014836e-05)	(80, 0.0)	(82, 6.280988302622371e-06)	(84, 5.462720243486048e-05)	(86, 2.742694264190827e-05)	(88, 2.1196899012377124e-05)	(90, 0.13977097982310194)	(92, 3.21575172955991e-05)	(94, 1.0792405384331046e-05)	(96, 0.0001458633777421281)	(98, 0.0)	(100, 3.463047850923409e-05)
TS047_RoL_RNA_442_1	(1, 0.0018042052995569573)	(2, 0.014258042262338476)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12746331695982593)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26772274470380525)	(30, 0.0)	(32, 0.0)	(34, 0.133190811807106)	(36, 0.0)	(38, 0.0)	(40, 0.00027034034282220475)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.2062838635114623e-05)	(64, 0.13175699969725932)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1297636927762389)	(76, 0.0)	(78, 0.1294755263876737)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 3.4989459075558898e-06)	(88, 0.0)	(90, 0.0)	(92, 7.083994838247161e-06)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.34454627957403516)
TS047_RoL_RNA_442_2	(1, 0.0008952163700091773)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 1.7216574678795103e-06)	(24, 0.00022898942010340473)	(26, 0.0)	(28, 1.549687181006579e-05)	(30, 1.7219367021578483e-06)	(32, 2.9274069712684133e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 1.378325507488253e-05)	(54, 3.4460846869453475e-05)	(56, 0.0)	(58, 0.1323941874501919)	(60, 0.0)	(62, 1.0343676584677973e-05)	(64, 0.0)	(66, 0.00012074334432500244)	(68, 0.0)	(70, 5.17937371047622e-06)	(72, 1.3821551298782669e-05)	(74, 5.1878045781683695e-05)	(76, 0.26615681122623785)	(78, 1.3870082886575073e-05)	(80, 0.0)	(82, 4.52533893918397e-05)	(84, 0.00013960565973211036)	(86, 5.4268030010290615e-05)	(88, 1.58119796793573e-05)	(90, 0.13413820135203022)	(92, 0.00013470187842301178)	(94, 6.236269294081756e-05)	(96, 0.00025481858809721917)	(98, 1.1039774744436115e-05)	(100, 1.8954171372434586e-05)
TS047_RoL_RNA_468_1	(1, 0.0017811489788922116)	(2, 0.014326155058620692)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12926523793108477)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2696927721585726)	(30, 0.0)	(32, 0.0)	(34, 0.13005006239243513)	(36, 0.0)	(38, 0.0)	(40, 0.00015029214226492898)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.8345187075962468e-06)	(64, 0.13155173892219618)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1304972976069568)	(76, 0.0)	(78, 0.1318539284893769)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3499760057932941)
TS047_RoL_RNA_468_2	(1, 0.0008099463463686808)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011178925445766983)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.299170786414543e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13568031453560714)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.223180316983101e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 9.207575772363682e-06)	(76, 0.26995659603470523)	(78, 1.6622742915483937e-05)	(80, 0.0)	(82, 3.710120769810732e-06)	(84, 3.5348801038436145e-05)	(86, 3.360450300340245e-05)	(88, 1.8743181933281995e-06)	(90, 0.13524969163702905)	(92, 3.406178819732925e-05)	(94, 2.09358850700608e-05)	(96, 0.0001016316150412259)	(98, 0.0)	(100, 2.789607757564421e-05)
TS047_RoL_RNA_469_1	(1, 0.001803672902001804)	(2, 0.014614625297841645)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12544626279949664)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2613837826745775)	(30, 0.0)	(32, 0.0)	(34, 0.13069222645328188)	(36, 0.0)	(38, 0.0)	(40, 0.0001543954315334434)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.12991637734446324)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12763409119141667)	(76, 0.0)	(78, 0.12931159410387572)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3462017673806906)
TS047_RoL_RNA_469_2	(1, 0.0009132109647973098)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.0001121313875644926)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 3.738314901246642e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.1318432493782031)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 5.5363863605650755e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.3063661262529378e-05)	(76, 0.2603687818154343)	(78, 4.912950621358061e-06)	(80, 0.0)	(82, 3.2893946413557396e-06)	(84, 5.4431501971154375e-05)	(86, 4.469041608068428e-05)	(88, 8.308710193717246e-06)	(90, 0.1356649445095057)	(92, 4.529664470640594e-05)	(94, 2.868497527397315e-05)	(96, 0.00016662475827295748)	(98, 0.0)	(100, 1.3473442463875847e-05)
TS047_RoL_RNA_46_1	(1, 0.0018974890115750328)	(2, 0.014429470741710956)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1280377370126112)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26744486672706363)	(30, 0.0)	(32, 0.0)	(34, 0.1297024653442537)	(36, 0.0)	(38, 0.0)	(40, 0.00023332974653661852)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.1313709605872906)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1316448226672608)	(76, 0.0)	(78, 0.13059632992326137)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.35938138221648697)
TS047_RoL_RNA_46_2	(1, 0.000937079614322916)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00020220431478343352)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.555594346029012e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 1.945633285831994e-06)	(58, 0.1327922273523111)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 3.506785025077214e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 2.1511785300023205e-05)	(76, 0.26536216898610676)	(78, 3.926109288316721e-06)	(80, 0.0)	(82, 1.9743390806146535e-06)	(84, 7.33333354474475e-05)	(86, 3.5839602725171713e-05)	(88, 3.0022026560446867e-05)	(90, 0.13794243024884376)	(92, 3.039820924554644e-05)	(94, 4.083859189760295e-05)	(96, 0.00017112984646168322)	(98, 0.0)	(100, 5.4995963983693145e-06)
TS047_RoL_RNA_477_1	(1, 0.001874795649036281)	(2, 0.01406449141974398)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12672667093452855)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26698116902947255)	(30, 0.0)	(32, 0.0)	(34, 0.1311768028365021)	(36, 0.0)	(38, 0.0)	(40, 0.0002731676430001329)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 3.5277092299778026e-06)	(64, 0.13101045620742002)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1282944922048653)	(76, 0.0)	(78, 0.12967803505096587)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.349348633479111)
TS047_RoL_RNA_477_2	(1, 0.0008633927331088136)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00022732036202230256)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.233717115116082e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13193477346311142)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.5889881005977772e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.4162039471055616e-05)	(76, 0.2651163765127915)	(78, 5.325421697511184e-06)	(80, 0.0)	(82, 7.1299852277401054e-06)	(84, 5.1832242979546105e-05)	(86, 3.048438249220945e-05)	(88, 3.6001424072330605e-06)	(90, 0.13428978223613747)	(92, 4.178532639590332e-05)	(94, 2.3749997876202112e-05)	(96, 0.00012146458686167254)	(98, 0.0)	(100, 1.4639701215409954e-05)
TS047_RoL_RNA_478_1	(1, 0.001961589299126926)	(2, 0.014301516308528226)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12689117728607582)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2635627838184502)	(30, 0.0)	(32, 0.0)	(34, 0.1323473722512546)	(36, 0.0)	(38, 0.0)	(40, 0.0002452473967901986)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.9149497024533742e-05)	(64, 0.13048763705515956)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1293747784664992)	(76, 0.0)	(78, 0.12815069829886877)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 7.173495912488228e-06)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3489468736755209)
TS047_RoL_RNA_478_2	(1, 0.0008068948890025652)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00021565387289051164)	(26, 0.0)	(28, 1.0435721460645494e-05)	(30, 1.7393502281523087e-06)	(32, 2.0873013439211463e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 1.0441816761256473e-05)	(54, 1.566397719659085e-05)	(56, 6.96245774897788e-06)	(58, 0.13128693576612235)	(60, 0.0)	(62, 1.0448683173357028e-05)	(64, 6.9676316581033315e-06)	(66, 7.841309324405858e-05)	(68, 0.0)	(70, 0.0)	(72, 5.236955751337401e-06)	(74, 4.368559574597357e-05)	(76, 0.263347245265303)	(78, 1.752413730862547e-05)	(80, 1.755774782765448e-06)	(82, 2.2878457735709887e-05)	(84, 0.0001235426664393717)	(86, 4.250180424586295e-05)	(88, 3.555585959766163e-05)	(90, 0.1322922096254301)	(92, 8.075760829990089e-05)	(94, 5.053485093581611e-05)	(96, 0.0001945554794587052)	(98, 1.8653412049488621e-06)	(100, 9.62516387443069e-06)
