feature	Oleiharenicola	Pirellulaceae_Genus	Polyangiia_Genus	Halomonas	Cetobacterium	Enterococcus	Planifilum	Permianibacter	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Vicinamibacteraceae_Genus	Pedosphaeraceae_Genus	Gemmataceae_Genus	Oligoflexus	Parachlamydiaceae_Genus	Phreatobacter	Fluviicoccus	Enterobacterales_Genus	Pajaroellobacter	Pseudomonadales_Genus	Caulobacter	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	Gammaproteobacteria_Genus	mle1.27_Genus	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Cellvibrio	Vampirovibrionaceae_Genus	Streptococcus	Gemmata	Bosea	X37.13_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Comamonadaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Iamia	Pseudobdellovibrionaceae_Genus	Phaselicystis	Roseomonas	Alcaligenaceae_Genus	env.OPS_17_Genus	Rhizobiaceae_Genus	Alsobacter	Pseudomonas	Pedomicrobium	Reyranella	JGI_0001001.H03	Rhodocyclaceae_Genus	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Cytophagales_Genus	Babeliaceae_Genus	Oligoflexaceae_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Paracoccaceae_Genus	Nocardioides	Lysobacter	Luteimonas	Candidatus_Megaira	Lactococcus	Bacillota_Genus	Terrimonas	Leuconostoc	Burkholderiales_Genus	Limosilactobacillus	Flavobacteriaceae_Genus	Blastocatellaceae_Genus	PeM15_Genus	Acinetobacter	Rubrivivax	Kinneretia	Gemmobacter	Aquihabitans	Aeromonas	Larkinella	Pirellula	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Fimbriimonadaceae_Genus	Brevifollis	Granulosicoccus	IS.44	Aggregatilineales_Genus	Chitinophagaceae_Genus	Bacteroidia_Genus	Telmatocola	Sphaerotilus	Brevibacterium	Kocuria	Marmoricola	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Anaerovorax	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Peptostreptococcus	NS11.12_marine_group_Genus	Enterobacteriaceae_Genus	Xanthobacteraceae_Genus	Runella	Defluviicoccus	Flavobacterium	Devosia	Ilumatobacter	Saprospiraceae_Genus	Staphylococcus	Leeia	Chlamydiales_Genus	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Rhizobium	Agitococcus	Nocardia	Paenirhodobacter	Nitrosomonas	Novosphingobium	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Arthrospira_PCC.7345	Pseudoduganella	Sphingomonas	Rhodospirillales_Genus	P3OB.42	Roseicella	A21b_Genus	Moraxellaceae_Genus	Gaiellales_Genus	Deinococcus	Shinella	Sutterellaceae_Genus	Fluviicola	Niveibacterium	Vibrionaceae_Genus	Exiguobacterium	AAP99	SM2D12_Genus	Chitinilyticum	Eremiobacteria_Genus	Pir4_lineage	Vibrio	Candidatus_Ovatusbacter	Solirubrobacteraceae_Genus	Shewanella	Bryobacteraceae_Genus	X11.24_Genus	Verrucomicrobiia_Genus	Tetragenococcus	Sphingomonadaceae_Genus	Abditibacterium	Chitinivorax	Stagnimonas	Rhizorhapis	Neochlamydia	Sandaracinaceae_Genus	Craurococcus	Leucobacter	Chryseotalea	Ga0077536_Genus	Phenylobacterium	Sphingobacterium	Opitutaceae_Genus	Pseudomonadota_Genus	Pasteurella	Psychromonas	Aquicella	Kineosporiaceae_Genus	Micavibrionales_Genus	Microtrichales_Genus	Paracoccus	Ferruginibacter	Bdellovibrio	Candidatus_Alysiosphaera	Acidimicrobiaceae_Genus	Sphingopyxis	Isosphaeraceae_Genus	Bacillus	Longivirga	Undibacterium	cvE6_Genus	Agromyces	JG30.KF.CM45_Genus	Planctomycetota_Genus	Methylibium	IMCC26207	Polymorphobacter	Dyadobacter	Brevundimonas	Thermoleophilia_Genus	Haliscomenobacter	MBNT15_Genus	LiUU.11.161_Genus	Stella	Neisseriaceae_Genus	OM190_Genus	TM7a	Caedibacter	Pectobacteriaceae_Genus	X0319.6G20_Genus	Parvibium	Anaerobacillus	Pseudolysobacter	X67.14_Genus	Microbacteriaceae_Genus	Dinghuibacter	Citrobacter	WY65	Chryseobacterium	Glutamicibacter	Sediminibacterium	alphaI_cluster	Pseudoxanthomonas	Vampirovibrionales_Genus	Dietzia	Kapabacteriales_Genus	Chlamydiaceae_Genus	Acetobacteraceae_Genus	Gordonia	Elstera	Alicyclobacillus	LWQ8_Genus	Gemmatimonas	TRA3.20_Genus	Bacilli_Genus	Tundrisphaera	KD4.96_Genus	Curvibacter	Brucella	PMMR1	CM1G08	Bradyrhizobium	OLB17	Aerococcus	Flavihumibacter	Thermodesulfobacteriota_Genus	Rhizorhabdus	Holosporaceae_Genus	Gemmatimonadaceae_Genus	BIrii41_Genus	Pontibacter	SH3.11	Dechlorobacter	Aeromicrobium	Vogesella	Kineococcus	Sphingobium	CL500.3	Ruminiclostridium	Aquabacterium	Myxococcaceae_Genus	Barnesiellaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Acetobacteroides	Variovorax	Aerococcaceae_Genus	Candidatus_Obscuribacter	Blastocatella	Serinicoccus	Obscuribacteraceae_Genus	Oscillospiraceae_Genus	Fuscovulum	Opitutus	Babeliales_Genus	Hassallia	Weeksellaceae_Genus	Malacoplasma	Fuerstia	Blastomonas	Cypionkella	Cloacibacterium	Acidovorax	Paraconexibacter	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Rubripirellula	Paraclostridium	Bryobacter	Methylorubrum	Propionivibrio	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Rubritaleaceae_Genus	oc32	Campylobacterales_Genus	Weissella	Stenotrophomonas	Planococcus	Simkaniaceae_Genus	Azospira	RBG.13.54.9_Genus	Hirschia	Plesiomonas	Mangrovihabitans	OLB12	Rubinisphaeraceae_Genus	Thermus	Rheinheimera	Caldilineaceae_Genus	Mariniblastus	Sporomusaceae_Genus	Acidiferrimicrobium	Fusobacteriaceae_Genus	KD3.93_Genus	Chitinimonas	Mycobacteriales_Genus	Raineya	Hydrogenophaga	NB1.j_Genus	Bacillaceae_Genus	Altererythrobacter	Rhodopseudomonas	Vampirovibrio	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Rhodospirillaceae_Genus	Nannocystis	Chthoniobacter	Aureimonas	Turneriella	Polyangiaceae_Genus	Actinobacteria_Genus	Geodermatophilus	Hyphomonadaceae_Genus	Nordella	Delftia	Sandaracinus	Steroidobacter	Actinoplanes	Corynebacterium	Latilactobacillus	Phormidesmis_ANT.LACV5.1	Marinomonas	IMCC26134	Parcubacteria_Genus	Flectobacillus	Desulfotomaculum	vadinHA49_Genus	Anaerospora	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	AKYH767_Genus	Bordetella	Acidibacter	Gloeocapsa_PCC.7428	Panacibacter	Candidatus_Competibacter	SM1A02	Perlucidibaca	Coxiella	Aurantisolimonas	Anaerotaenia	Frisingicoccus	CL500.29_marine_group	Aeromonadaceae_Genus
f27	0	0	0	0	860	0	0	0	201	302	0	19	0	180	0	0	0	8315	0	0	107	0	0	0	1407	0	0	0	298	27	15	81	0	58	8	3529	0	3	0	0	91	180	0	2018	5	0	0	1980	127	0	0	29	0	160	132	1024	124	3734	104	0	84	84	0	0	0	0	0	0	26	0	7	0	0	53	0	0	2730	109	0	117	114	0	0	0	0	0	0	0	0	0	0	100	0	199	284	596	0	0	8	0	46	0	0	0	0	0	286	226	1293	0	0	0	0	71	0	0	0	282	33	0	0	0	0	0	0	0	0	0	30	539	0	385	0	0	118	0	17	27	0	39	0	871	76	49	47	3109	94	0	0	30	0	0	0	0	31	0	0	0	3	0	306	0	225	0	1644	0	0	0	0	0	24	34	0	0	0	0	0	0	0	0	14	0	0	3	0	0	0	0	0	1242	0	0	0	28	0	0	0	0	0	0	86	475	0	167	0	0	0	0	0	19	0	0	0	13	0	0	49	0	0	0	0	1206	0	0	0	0	566	0	20	0	165	0	0	0	0	0	1151	0	0	0	0	44	0	0	0	0	387	0	0	18	12	75	0	0	0	0	699	0	0	0	0	0	133	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	19	0	0	0	0	0	659	8	0	79	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	1431	0	0	0	0
f28	0	0	3	0	12637	0	0	0	31	44	0	0	3	50	0	0	0	552	0	0	11	0	0	5	1522	0	0	0	3738	23	48	117	0	0	0	1378	0	66	0	0	22	27	0	220	0	0	0	109	15	0	14	0	0	13	30	147	0	224	0	0	934	5	0	3	0	0	0	0	15	0	0	0	0	0	7	4	1247	4	0	34	0	0	0	0	0	5	0	0	0	0	30	45	0	236	95	56875	0	10	0	0	0	20	0	0	0	0	228	0	788	0	0	0	41	48	0	15	0	34	0	0	0	0	0	0	0	0	0	0	0	196	0	484	0	0	128	0	0	0	0	61	0	2934	12	19	11	533	18	0	0	0	0	0	0	0	0	0	8	0	0	0	165	0	422	19	270	0	0	0	0	135	0	11	0	0	0	1087	0	0	19	0	0	0	0	0	0	5	2	0	0	39	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	41	0	0	0	0	0	4	0	0	0	0	568	0	0	0	0	19	0	0	0	0	0	0	0	0	0	268	0	0	0	0	63	0	0	0	0	13	0	0	0	8	0	0	0	0	0	99	0	0	0	0	0	17	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	0	0	0	0
f29	0	0	0	0	1542	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	150	0	0	0	374	4	0	0	0	0	0	1855	0	0	0	5	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	3	0	0	7	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	81307	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	331	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	3	63	0	0	0	0	116	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0
f30	0	0	0	0	18970	0	0	0	10	9	0	0	0	4	0	0	0	171	0	0	0	0	0	0	257	0	0	0	14344	0	8	5	0	0	0	350	0	0	0	19	0	15	0	42	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	54	0	0	0	0	0	0	8	16	0	0	0	0	0	5	0	176	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	20	45821	0	5	0	0	0	0	0	0	0	0	21	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	101	0	6	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	17	0	3	0	0	56	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0
f51	0	0	0	0	5860	0	0	0	0	96	0	14	0	0	0	0	0	782	0	0	0	0	0	0	650	0	0	0	238	200	256	159	0	4	0	807	0	1228	0	0	0	30	0	179	0	0	0	0	0	0	0	0	0	81	0	64	0	0	54	0	1217	9	0	0	0	0	0	0	190	0	0	11	0	0	9	0	1767	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	147	62300	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	21	0	0	164	0	1183	264	5	72	643	0	0	0	0	0	0	0	16	0	0	0	0	0	0	55	0	50	0	103	0	0	0	0	44	0	19	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	57	17	0	383	0	0	0	0	0	169	93	0	0	0	0	0	31	0	0	0	0	0	37	0	0	3	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	17	0	0	0	0	0	0	0	50	0	0	0	0	0	130	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0
f81	4	0	5	0	338	0	0	0	173	54	0	0	17	146	99	0	0	731	12	0	23	0	19	12	1056	0	0	0	151	167	54	186	9	13	0	376	0	226	8	0	257	72	2	4370	0	0	0	459	26	55	30	0	0	78	4	127	0	97	112	0	237	44	3	0	0	0	2	0	394	0	2	0	0	63	19	0	961	0	4	497	0	0	0	10	0	8	0	0	0	9	141	37	0	224	35	832	0	24	0	0	0	41	0	0	0	56	613	46	3131	0	0	9	110	0	0	0	62	36	0	35	0	0	65	126	0	0	0	0	0	701	0	333	116	0	184	0	75	0	0	464	0	6034	118	0	39	563	154	41	0	24	0	0	419	0	11	0	3	155	0	0	83	0	71	0	92	0	8	47	0	19	60	22	0	0	0	24	6	34	0	0	0	0	0	16	0	0	6	0	0	78	0	0	0	3	0	0	0	0	10	0	15	10	18	13	0	0	11	0	7	10	25187	0	0	58	0	0	9	0	3	4	0	1186	0	0	0	0	213	0	0	0	8	0	0	15	17	0	205	0	0	0	0	54	0	0	0	0	16	0	0	48	146	0	0	0	0	0	87	0	14	0	0	0	137	0	0	0	0	0	0	4	2	0	10	0	0	0	0	0	0	0	113	0	5	0	80	0	0	0	14	12	0	3	0	787	0	0	22	0	0	0	0	19	22	130	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	24	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	45	0	4	0	0	0	0	0	6	0	0	11	0	0	0	50	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0
f82	0	0	32	0	3135	0	0	0	216	101	0	0	18	54	34	0	0	896	0	2	33	0	0	18	1268	0	0	0	1313	202	286	306	2	6	0	1519	0	84	32	0	186	42	2	4431	0	0	28	435	17	19	67	0	0	133	0	252	0	104	68	0	783	22	6	0	22	0	3	0	3549	0	0	0	0	45	25	0	1435	3	0	463	0	0	0	0	0	5	0	0	0	20	21	87	0	612	114	20826	0	64	0	0	0	12	0	0	0	80	1560	77	2006	0	0	0	129	19	5	6	12	85	0	0	0	0	0	90	0	0	0	0	0	762	0	352	40	0	384	0	0	18	0	107	0	2634	74	26	24	748	106	33	0	20	6	0	9	0	8	0	8	0	0	0	59	0	192	18	177	0	0	55	0	1129	11	26	0	0	0	54	0	326	43	0	0	0	0	0	0	9	8	0	0	57	0	0	0	0	0	0	0	0	0	0	23	0	0	44	0	0	0	0	0	41	97	5	237	15	0	0	13	0	0	0	0	1542	0	0	0	0	174	0	0	0	21	0	0	37	4	0	387	0	0	0	0	16	21	8	0	0	9	0	0	14	246	0	0	0	0	0	204	2	0	0	0	0	74	0	0	0	0	0	0	7	0	0	33	0	0	0	0	0	0	14	92	0	0	0	3	0	0	0	0	15	0	0	0	541	0	0	0	0	0	0	0	65	0	94	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	23	82	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	4	0	0	38	0	0	0	0	0	0	2	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0
f83	22	3	110	0	1632	0	0	0	222	185	0	0	33	744	500	0	0	2432	0	0	61	8	0	28	1018	0	0	0	934	835	75	314	0	101	0	919	0	28	170	0	946	60	0	7723	0	0	5	457	111	128	22	0	0	202	0	65	0	85	132	0	934	105	5	0	0	0	0	18	2062	0	15	0	0	397	38	0	1848	3	58	891	0	0	3	12	0	20	0	0	0	0	0	0	0	584	38	10927	0	177	0	0	0	59	0	0	0	238	1218	657	8537	0	0	0	104	28	89	34	0	29	0	23	0	0	17	1012	0	0	0	0	0	548	0	326	16	0	1313	0	0	0	0	321	0	2653	1599	19	168	510	708	167	0	24	0	0	0	0	11	7	15	0	0	0	0	0	41	37	69	0	0	47	14	163	117	0	5	0	0	85	0	62	11	0	0	0	0	0	0	0	113	0	0	340	6	0	0	3	0	0	0	0	46	0	6	0	0	31	0	0	0	0	0	7	68	3	301	22	3	0	0	0	0	0	0	4092	10	0	0	0	844	0	0	0	23	0	0	127	0	0	189	0	0	0	0	596	0	0	0	0	94	0	0	27	1530	0	0	0	0	0	376	0	140	0	0	0	605	5	0	0	0	0	14	0	4	0	0	0	0	0	0	0	0	0	51	0	0	173	0	0	0	0	310	52	0	16	0	505	9	0	23	0	0	0	0	107	0	164	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	95	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	20	0	0	185	9	0	6	0	0	0	0	9	0	0	10	0	0	0	74	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0
f84	0	0	0	0	3785	0	0	0	0	5	0	3	0	0	3	0	0	43	0	0	0	0	0	0	0	0	0	0	1812	38	0	47	0	0	0	1444	0	3	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	57750	0	7	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	12	0	1449	0	0	6	95	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	19	0	0	0	0	0	5412	0	0	6	0	0	207	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
f85	0	0	0	0	4789	0	0	0	0	14	0	0	0	0	0	0	0	104	0	0	0	0	0	3	89	0	0	0	1604	93	0	99	0	0	0	2787	0	0	0	0	0	124	0	9	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	4044	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	364	23	72187	0	11	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	25	0	922	0	0	4	146	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	207	0	0	0	0	0	221	0	0	6	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0
f86	0	0	0	0	3926	0	0	0	0	89	0	0	0	0	34	0	0	415	0	6	0	0	0	0	30	0	0	0	4423	392	0	320	0	0	0	2659	0	4	6	0	5	195	0	53	0	0	7	11	0	0	28	0	0	4	0	121	0	0	0	0	2653	0	4	0	0	0	0	2	0	0	0	0	0	0	18	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	670	26	49396	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	101	0	16793	34	0	81	508	0	0	0	0	7	0	5	0	0	0	15	0	0	0	0	0	0	62	0	0	0	0	0	1483	0	6	0	0	0	155	0	0	20	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	1226	20	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	12	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	344	0	0	0	0	0	23	0	0	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0
f87	0	0	0	0	2823	0	0	0	0	3	0	0	0	0	4	0	0	80	0	0	0	0	0	0	71	0	0	0	1534	51	0	51	0	0	0	1722	0	0	0	17	0	50	0	10	0	0	0	6	0	0	0	0	0	0	0	35	0	0	0	0	1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	148	0	81360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	23	0	1861	0	0	7	80	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	0	38	4	3	0	0	0	160	0	3	0	0	0	178	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
