feature	Oleiharenicola	Ellin6055	Halomonas	Rickettsiaceae_Genus	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Pedosphaeraceae_Genus	Exiguobacterium	Parachlamydiaceae_Genus	Fluviicoccus	Dechloromonas	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	Paracoccus	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Undibacterium	Streptococcus	Rhodospirillales_Genus	Chloroflexaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Bacillus	Pseudobdellovibrionaceae_Genus	Phaselicystis	Chlamydiales_Genus	Pedomicrobium	Reyranella	JGI_0001001.H03	Obscuribacteraceae_Genus	Candidatus_Bealeia	Luteolibacter	Babeliaceae_Genus	Ideonella	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Candidatus_Obscuribacter	Hyphomonadaceae_Genus	env.OPS_17_Genus	Lysobacter	Luteimonas	Lactobacillus	Terrimonas	Leuconostoc	Psychromonas	Rubellimicrobium	Sediminibacterium	Altererythrobacter	SM1A02	Acinetobacter	Rubrivivax	Deinococcus	Aeromonas	Larkinella	Burkholderia.Caballeronia.Paraburkholderia	Fimbriimonadaceae_Genus	Brevifollis	Pajaroellobacter	IS.44	Bacteroidia_Genus	Sphaerotilus	Pseudomonas	Brevibacterium	Nubsella	Kocuria	Marmoricola	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Novosphingobium	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Xanthobacteraceae_Genus	Nocardioides	Vampirovibrionaceae_Genus	Flavobacterium	Blastococcus	Gammaproteobacteria_Genus	Sphingomonas	Devosia	Saprospiraceae_Genus	Ilumatobacter	Chryseobacterium	Peptostreptococcus	Leeia	Brevundimonas	Emticicia	Agitococcus	Phreatobacter	Microtrichaceae_Genus	Ensifer	Novispirillum	Haliangiaceae_Genus	Paucibacter	Unknown_Family_Genus	Telmatocola	Paracoccaceae_Genus	Nocardia	Paenirhodobacter	Nitrosomonas	Uliginosibacterium	IMCC26207	Comamonadaceae_Genus	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Gemmataceae_Genus	Polyangiia_Genus	P3OB.42	Limnobacter	A21b_Genus	Cetobacterium	Shinella	Sutterellaceae_Genus	Fluviicola	Mediterraneibacter	Hydrogenophaga	Legionella	Burkholderiales_Genus	AAP99	SM2D12_Genus	Turicibacter	Chitinilyticum	Rickettsiella	Stagnimonas	Vibrio	Roseomonas	Candidatus_Ovatusbacter	Vampirovibrio	Ahniella	Shewanella	Bryobacteraceae_Genus	Granulicatella	Sphingobium	Dinghuibacter	Truepera	Caulobacter	Tetragenococcus	Abditibacterium	HT002	Chitinivorax	Enterovirga	Saccharimonadales_Genus	Fundidesulfovibrio	Neochlamydia	Lactobacillaceae_Genus	Sandaracinaceae_Genus	Leucobacter	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Phenylobacterium	Siminovitchia	Opitutaceae_Genus	Gordonia	Longimicrobiaceae_Genus	Anaerovorax	Micavibrionales_Genus	X37.13_Genus	Microtrichales_Genus	Sphingopyxis	Rhizorhapis	Gaiellales_Genus	Cytophagales_Genus	Kinneretia	X0319.6G20_Genus	Aureimonas	Marinomonas	cvE6_Genus	Pir4_lineage	JG30.KF.CM45_Genus	Candidatus_Nomurabacteria_Genus	mle1.27_Genus	Methylibium	Polymorphobacter	Dyadobacter	Caedibacter	Aquihabitans	Chitinophagaceae_Genus	Agromyces	Bosea	LiUU.11.161_Genus	Pararhodobacter	Ligilactobacillus	Massilia	Stella	Neisseriaceae_Genus	TM7a	Chitinimonas	Mariniblastus	Holosporaceae_Genus	Parvibium	Afipia	Pseudolysobacter	Psychrilyobacter	Arthrospira_PCC.7345	Citrobacter	Loigolactobacillus	Glutamicibacter	Rhizobium	Rothia	Geobacillus	Candidatus_Megaira	alphaI_cluster	Runella	NS11.12_marine_group_Genus	Dietzia	Candidatus_Finniella	Cellvibrio	Candidatus_Alysiosphaera	Verrucomicrobiales_Genus	Limosilactobacillus	Vogesella	Geminicoccaceae_Genus	Psychrobacter	Paucilactobacillus	Bacilli_Genus	Gemmatimonas	TRA3.20_Genus	Aquicella	Peptoniphilus	KD4.96_Genus	Curvibacter	Brucella	X67.14_Genus	Gemmata	CM1G08	Bradyrhizobium	Aerococcus	Chloracidobacterium	Staphylococcus	Vicinamibacteraceae_Genus	Flavihumibacter	Kineosporiaceae_Genus	PB19_Genus	Anaerocolumna	Candidatus_Paracaedibacter	Coxiella	Thermodesulfobacteriota_Genus	Rhizorhabdus	Bdellovibrio	Gloeocapsa_PCC.7428	BIrii41_Genus	Kapabacteriales_Genus	SH3.11	Dechlorobacter	Rhodopirellula	Aeromicrobium	CL500.3	Ruminiclostridium	Aquabacterium	Sphingomonadaceae_Genus	DEV007_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Vagococcus	Acetobacteroides	Variovorax	Ardenticatenaceae_Genus	Blastocatella	Bryobacter	Trueperella	Ottowia	Acetobacteraceae_Genus	Oscillospiraceae_Genus	Oligoflexaceae_Genus	Stenotrophomonas	bacteriap25_Genus	Pirellula	Sandaracinus	Babeliales_Genus	Weeksellaceae_Genus	Malacoplasma	RBG.13.54.9_Genus	Atopobiaceae_Genus	Blastomonas	PeM15_Genus	Cypionkella	Caldilineaceae_Genus	OM190_Genus	Cloacibacterium	Enterococcus	Allomeiothermus	Intrasporangiaceae_Genus	Paraconexibacter	Silvanigrellaceae_Genus	Defluviimonas	Microbulbifer	Rheinheimera	Terrisporobacter	Rhodovastum	Parageobacillus	X11.24_Genus	Thermomicrobiales_Genus	Chloronema	Fuscovulum	Paraclostridium	Arcobacter	Pseudomonadales_Genus	Methylorubrum	Candidatus_Captivus	Weissella	Corynebacterium	Gemmobacter	MBNT15_Genus	Acidovorax	Brevitalea	Rhizobiaceae_Genus	Spirosomataceae_Genus	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Rhodocyclaceae_Genus	Vibrionaceae_Genus	Rhodopseudomonas	Planococcus	Armatimonadota_Genus	Thermoactinomycetaceae_Genus	DEV114	Simkaniaceae_Genus	Azospira	Eremiobacteria_Genus	Hirschia	Plesiomonas	Knoellia	Sulfurifustis	Anoxybacillus	OLB12	Thermus	Sporomusaceae_Genus	Levilactobacillus	Lysinibacillus	Frisingicoccus	Lactococcus	Rhodospirillaceae_Genus	Raineya	Barnesiellaceae_Genus	Geodermatophilus	NB1.j_Genus	Pirellulaceae_Genus	Ferruginibacter	Methylobacterium	Jeotgalicoccus	Pediococcus	Methylocystis	Mesorhizobium	Hyphomicrobiales_Genus	Hassallia	Nannocystis	WY65	Tautonia	Chthoniobacter	Cyanobacteriales_Genus	Turneriella	Permianibacter	Pseudoduganella	Nordella	Sporocytophaga	Delftia	Miniphocaeibacter	Steroidobacter	Elstera	Longivirga	Latilactobacillus	Serinicoccus	Roseicella	Pseudoalteromonas	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Pseudoxanthomonas	Flectobacillus	Desulfotomaculum	Rubripirellula	Candidatus_Accumulibacter	KD3.10	Lacibacter	Propionivibrio	Peptostreptococcaceae_Genus	Romboutsia	Opitutus	Enhydrobacter	AKYH767_Genus	Lautropia	Methyloversatilis	Bordetella	Haliscomenobacter	Granulosicoccus	Dongia	Ramlibacter	Panacibacter	Hathewaya	Niveibacterium	Elsteraceae_Genus	Actinobacillus	Oceanobacillus	Perlucidibaca	Acetivibrio	Polyangiaceae_Genus	Bowdeniella	Aurantisolimonas	Agrobacterium	Anaerotaenia	CL500.29_marine_group
f672	0	0	0	0	31	0	0	0	0	0	0	0	0	15592	30	9	0	0	0	1112	0	0	81	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	35	0	0	33	0	0	0	0	0	47	0	0	0	0	52	0	0	0	0	0	0	27806	0	0	0	0	0	0	0	0	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	63	0	16	0	0	0	0	0	0	0	0	0	91	0	0	0	18	1642	0	0	178	139	24	0	0	0	35	0	0	0	0	0	0	0	0	14103	0	94	0	0	13	0	0	0	0	0	200	0	0	0	0	0	0	0	312	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	741	0	0	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	5	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	137	0	19	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1156	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	37	0	0	0
f700	0	0	0	0	0	0	14	0	0	0	109	0	0	14936	107	25	0	0	0	5541	0	0	30	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	12	0	0	32439	0	0	0	0	0	0	0	0	11617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	36	0	0	0	0	30	0	0	0	0	0	1827	0	0	0	0	2970	0	0	1261	18	48	0	0	0	0	0	0	94	0	0	0	0	0	1718	0	418	0	0	0	156	0	0	0	0	272	0	0	0	0	0	0	0	85	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	29	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	5	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	253	0	0	0
f701	0	0	0	0	0	0	0	0	0	0	44	0	0	13239	60	41	0	0	0	2159	0	0	115	0	0	0	0	0	0	0	0	0	11	98	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	16	0	0	0	0	0	0	0	0	18	0	17	40528	0	0	0	0	0	0	0	0	8858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	26	0	0	0	0	29	0	0	0	2	0	489	0	0	0	0	1755	0	0	1030	0	57	0	0	0	14	0	0	157	0	0	0	0	0	550	0	405	0	0	0	88	0	0	0	0	212	0	0	0	7	0	0	0	78	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	17	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	27	0	0	0	7	0	0	0	6	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	463	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	14	122	0	0	0	0	0	66	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	6	0	0	0	0	0	137	0	0	0
f702	0	0	0	0	14	0	7	0	0	0	17	0	0	12430	118	15	23	0	0	2501	0	0	229	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	4	0	0	0	22	0	0	10	0	0	0	23	0	265	0	0	0	0	0	0	0	0	8	0	48	43815	0	0	0	0	0	0	0	12	7564	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	290	24	40	0	0	0	0	29	23	0	0	0	13	377	0	0	0	238	2053	0	0	509	52	0	0	0	13	50	0	2	140	0	0	0	0	0	893	0	287	0	0	0	112	0	0	0	0	111	0	0	0	0	0	0	0	95	0	0	0	27	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	8	0	0	0	0	0	0	12	15	0	29	0	0	0	9	0	0	0	0	0	0	0	0	11	0	113	0	0	19	15	0	0	0	0	0	0	0	0	837	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	9	0	0	0	0	23	0	25	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	6	0	0	0	215	0	19	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	119	0	0	8	0	0	0	0	0	0	0	0	0	0	16	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	15	33	0	0	0	0	0	39	0	0	0	0	0	0	0	56	0	0	0
f16	0	0	0	0	0	0	8	0	0	8	737	0	0	3617	7	5	0	0	0	1869	0	115	0	0	0	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	30	0	8	58283	0	4	0	0	0	0	56	0	3289	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	777	9	121	0	0	0	0	0	0	0	0	71	16	151	0	0	0	5	3560	0	0	209	0	52	0	0	6	0	0	0	0	0	0	0	0	5	581	0	232	225	0	0	21	0	0	0	0	356	0	0	0	16	0	0	0	434	0	0	0	46	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	32	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	11	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3996	0	0	0	0	0	0	0	120	0	0	0
f17	0	0	0	0	71	0	23	0	0	0	1877	0	0	4054	38	140	0	0	0	3073	0	0	8	0	0	0	0	0	0	0	19	0	0	33	0	23	5	0	0	0	0	0	0	0	0	0	0	24	0	0	2	0	0	0	0	0	0	0	0	0	0	29	44	0	27387	0	0	0	0	0	0	0	0	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	163	0	304	0	0	0	0	0	0	0	0	0	0	1116	0	99	0	0	1787	0	0	1410	0	496	0	0	22	0	0	0	0	19	0	0	0	0	6272	0	313	146	0	0	110	0	0	0	0	396	0	0	5	330	0	0	0	170	0	0	0	426	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	31	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	0	0	0	5	2	0	0	0	0	0	0	107	0	4	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	20	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	0	9	0	0	16	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	0	0	0	0	0	0	0	785	0	0	0
f18	0	0	0	0	0	0	0	0	0	0	358	0	0	1927	7	30	0	0	0	1269	0	0	9	0	0	0	0	0	0	0	5	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	50350	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	41	0	0	0	0	0	0	0	0	0	0	192	0	9	0	0	220	0	0	184	0	101	0	0	5	0	0	0	0	0	0	0	0	0	4352	0	65	0	0	0	20	0	0	0	0	166	0	0	0	55	0	0	0	242	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	112	0	0	0
f19	0	0	0	0	2	0	5	0	0	0	935	0	0	3942	13	4	0	0	0	2664	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	39100	0	0	0	0	0	0	0	0	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	177	0	0	0	0	0	0	0	0	0	0	659	0	17	0	0	2319	0	0	666	0	151	0	0	0	0	0	0	0	3	0	0	0	0	6376	0	323	185	0	0	41	0	0	0	0	344	0	0	0	166	0	0	0	111	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	50	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	354	0	0	0
f20	0	0	0	0	98	8	50	0	3	0	2893	0	0	4373	155	9	0	0	0	3590	0	0	0	0	0	0	0	0	0	0	37	0	0	37	0	69	5	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	4	0	0	0	0	0	0	0	0	29	53	0	21442	0	0	0	0	0	0	0	0	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	219	0	573	0	20	0	0	0	0	0	0	0	0	1679	0	295	0	0	4821	0	0	2016	30	1077	0	0	30	0	0	0	0	15	0	0	0	0	5772	0	463	297	0	0	175	0	0	0	0	225	0	0	0	538	0	0	0	133	0	0	0	666	0	10	0	0	0	0	0	0	0	7	0	0	0	0	0	25	0	0	0	22	0	0	0	0	8	0	0	0	3	0	20	0	0	0	20	5	0	0	0	0	0	0	174	0	11	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	37	0	0	37	0	0	0	0	0	0	0	0	0	112	0	0	0	0	91	28	0	0	0	0	0	0	503	4	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065	0	0	0	0	0	0	0	1202	0	0	0
f46	36	0	0	0	75	0	558	0	0	0	1627	0	0	211	185	656	12	25	0	558	0	435	0	0	0	0	0	0	18	93	92	0	0	258	13	0	35	22	0	21	0	35	0	0	0	0	143	57	221	0	994	0	95	0	0	0	0	0	88	0	0	0	0	0	19774	0	0	3	30	34	0	190	156	2384	0	0	122	0	4	0	106	10	0	0	13	38	0	33	355	3	0	10	0	519	0	227	0	6	223	0	0	0	0	0	57	210	1208	0	88	0	1805	1434	0	86	2543	50	265	131	0	18	310	0	79	0	101	38	8	0	0	3008	0	222	158	0	66	172	6	0	0	0	35	0	0	0	120	0	0	0	22	0	0	0	605	0	51	0	0	0	0	0	0	0	0	0	76	0	2239	6	0	0	0	9	158	0	0	0	0	0	8	4	0	4524	0	20	0	0	0	19	4	0	18	0	0	0	0	54	4	0	132	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	10	308	0	0	0	19	31	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	118	0	178	0	0	0	41	0	0	0	0	23	0	0	0	100	0	48	61	0	0	0	0	0	0	107	0	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	58	3	0	0	0	0	0	0	0	0	0	320	86	0	0	0	4	0	0	0	5	0	0	0	4	0	0	71	0	0	0	0	0	0	0	1444	3	56	0	46	0	0	16	0	0	16	0	0	0	0	0	0	53	6	109	0	0	0	43	0	243	0	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	47	0	13	0	0	0	22	0	10	17	0	0	0	0	1178	19	0	0	4	0	981	0	0	4	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	631	0	0	0	0	0	574	0	0	0	0	0	0	0	434	0	0	0
f47	0	0	0	0	31	0	3	0	0	0	1178	0	0	289	156	197	0	0	0	679	0	9	6	0	0	0	0	0	0	0	0	0	0	33	0	0	10	7	0	16	0	11	0	0	0	0	0	50	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50029	0	0	0	0	0	0	0	0	3930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	99	0	281	0	0	0	0	0	0	0	0	0	0	1028	0	67	0	0	1396	0	0	2325	13	160	0	0	22	0	0	0	0	0	0	0	0	0	457	0	190	143	0	0	256	0	0	0	0	176	0	0	0	85	0	0	0	49	0	0	0	698	0	79	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	0	0	0	24	0	15	0	0	0	0	3	0	0	0	0	0	0	43	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	124	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	47	0	3	0	0	0	0	0	0	0	0	0	941	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1149	8	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	521	0	0	0
