gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
ranbp2	0.6427566262297388	0.004704133053307627	1513.7225686948934	5.776064190423845e-4	3.4419174815723594	Treatment	A+ T+ P+
ranbp3b	0.36728953114353785	0.00641718120374588	625.6660188031201	8.605037428677838e-4	3.332561743551571	Treatment	A+ T+ P+
ranbp9	-0.5572017258007121	9.842549185715384e-4	688.2176597659412	8.253781638008785e-5	-3.936909208920225	Treatment	A+ T+ P+
rangap1b	0.7843462135780704	0.02580217401763943	206.36775274978103	0.0051705963297486715	2.7962089245919506	Treatment	A+ T+ P+
rap1b	0.6116293800474634	0.004413861266288899	2488.714751508603	5.310204528647095e-4	3.464600110417443	Treatment	A+ T+ P+
rap1gap2b	1.5084380141934721	0.011638088468191726	60.076022998146705	0.0018353147200024641	3.115663662978115	Treatment	A+ T+ P+
rap2c	-0.624555250961735	0.01573439749487723	362.5645855685318	0.0027187485939940753	-2.9978686075248806	Treatment	A+ T+ P+
rapgef5a	-1.2749655125754866	4.343363423532604e-4	92.97251412076862	2.9831680345116073e-5	-4.1747474527944135	Treatment	A+ T+ P+
rapgefl1	-1.2533226717315336	0.001617874524264503	129.81135427663477	1.520392870558509e-4	-3.787714702086344	Treatment	A+ T+ P+
rarres3l	1.8317671481915636	2.4868390265082047e-5	5593.159434799338	8.793038561370444e-7	4.916888977295202	Treatment	A+ T+ P+
rars1	0.6773871980375241	0.022873634401540284	5066.485454199603	0.004434070760010958	2.845507554940846	Treatment	A+ T+ P+
rasa3	-0.5972274877990053	0.019465293792847397	275.6968168405263	0.003596711364847479	-2.911523251969363	Treatment	A+ T+ P+
rasd1	-1.1852467016312687	0.04446486148090006	53.0498902549011	0.010672313422817119	-2.5532491148542262	Treatment	A+ T+ P+
rasgef1ba	-1.0145351994202318	5.840852329109585e-4	1335.3013550936314	4.295553684140597e-5	-4.090979357574349	Treatment	A+ T+ P+
rasgef1bb	-0.7929290891948141	0.006166344614615234	407.97192818324686	8.183058858770328e-4	-3.3465274110884953	Treatment	A+ T+ P+
rassf4a	0.89227028288176	0.02907976331328885	70.99012312268646	0.006042415251332108	2.745470755934461	Treatment	A+ T+ P+
rassf5	0.5993937961714159	0.036265324645531165	189.1146891662876	0.008076745498789015	2.6488446241487127	Treatment	A+ T+ P+
rassf7b	-0.45034651128880315	0.031925082541353636	685.5911704996928	0.006806680729771058	-2.7061572447750915	Treatment	A+ T+ P+
rassf8b	-0.9929185575213229	0.041173611001525924	34.799839377316985	0.009627253948534328	-2.588937595325457	Treatment	A+ T+ P+
rb1	0.8283646277104362	5.3003456886614886e-5	322.02729846009026	2.2342146468446643e-6	4.7309955090724864	Treatment	A+ T+ P+
rb1cc1	-0.6038091198960049	0.017955161011252975	914.6153195052103	0.0032402098150235347	-2.943979958168618	Treatment	A+ T+ P+
rbbp4	1.6398755140379158	1.2261942085420139e-11	1009.1887014795352	2.497183892647455e-14	7.622029270460282	Treatment	A+ T+ P+
rbbp6	-0.49747259101875074	0.004580289931724423	1758.542513415611	5.576301404603748e-4	-3.451427213745055	Treatment	A+ T+ P+
rbbp7	0.6171885819764393	0.0015875034476589116	755.3330584705284	1.4792556301269997e-4	3.7945263657238146	Treatment	A+ T+ P+
rbbp8	1.850332423471599	5.540702099064345e-4	48.652655912644974	4.006121329251582e-5	4.107126336302907	Treatment	A+ T+ P+
