gene	log2FoldChange	padj	baseMean	pvalue	stat
mars1	0.7765600891182525	0.0013724420138282534	855.3578092964732	1.7888907001636125e-4	3.747102402677546
rab11fip2	0.7063287175634807	0.0013724420138282534	133.08709092324028	1.7893011925559975e-4	3.7470448276621116
LOC101884504	-1.02289588103539	0.0013758111683828277	96.6850748915904	1.795030260978421e-4	-3.7462425711848995
psmd3	0.5839271177535708	0.0013758111683828277	2232.7335343270674	1.7947908889173614e-4	3.7462760428565955
LOC137488123	-1.8663006984665262	0.001376326153228467	160.92146463799114	1.7963707066230588e-4	-3.7460552126406386
arl2	0.8770701083948799	0.0013846476403403692	302.0334418248168	1.8079044334943955e-4	3.7444485150990112
utp20	0.9271032623940945	0.0013879591540971383	634.4670283185247	1.8129023973221958e-4	3.7437552682898847
pnpla3	-1.1983940903666166	0.0013880041204235233	1382.8889344474067	1.8143095584882213e-4	-3.7435604109760856
zgc:55733	1.0069343632476921	0.0013880041204235233	344.30688646107126	1.813850370450371e-4	3.74362398163584
atp7b	-1.2407620988254406	0.0013946145999430772	456.23751725224133	1.8247890324437727e-4	-3.742113714062746
lsm1	1.034517062990814	0.0013946145999430772	141.07861268663873	1.824982626048793e-4	3.742087061913898
mthfd1b	-0.8429669892924703	0.0013946145999430772	3597.027559437942	1.8246943693579014e-4	-3.7421267473548454
si:dkey-165o8.1	-1.3034280902895468	0.0013950028508135637	602.17683411947	1.8261683018130638e-4	-3.741923887180896
selenow1	-0.6816369081879468	0.0013962688068654794	2241.0515176135973	1.8285037661190713e-4	-3.7416027676832524
prkcsh	-0.6170006179393257	0.0013974214210799088	2419.1508743669256	1.8306919768069723e-4	-3.7413022448271267
eif3m	-0.5206673090146461	0.001397520458306016	3875.302518218564	1.8315005569095213e-4	-3.7411912820952393
arhgap22a	1.5488654181598682	0.0013980020746614079	82.34718082203587	1.83281080269643e-4	3.741011572726036
hnrnpc	0.7532164649403618	0.0013990185127697161	605.8708324100011	1.8351271762515175e-4	3.740694161196888
LOC101886260	-0.6326319342268669	0.0013990185127697161	2594.0752664619595	1.8355025030315262e-4	-3.7406427658153003
pcnx1	-0.5838558405820597	0.0014011584054936003	804.0450775766592	1.8394618996366667e-4	-3.7401011867850733
troap	2.1594747060248207	0.0014011584054936003	145.49476378977656	1.8396712342979557e-4	3.7400725838265725
dcun1d1	0.5873935095429699	0.0014023806392014135	358.7520765999651	1.84195718093973e-4	3.7397604368415065
rnpepl1	-0.5780667919551157	0.0014041377149880824	380.9222971400497	1.8449470632159922e-4	-3.7393527163464
gbgt1l5	-0.9410951924655095	0.001404997011576303	1011.2637855910576	1.8467585919878932e-4	-3.7391059861514453
tbck	0.7501245948958135	0.0014068918043342398	337.4756180367155	1.8499325371995859e-4	3.738674242866676
heatr6	0.6887312549479739	0.0014125384417849657	209.78995606107046	1.8580434742088148e-4	3.7375740892014457
arl4ab	-1.1409425705982468	0.001418402098151212	565.9208395084047	1.8664454674754134e-4	-3.7364392072922548
pak1ip1	1.0353403749747871	0.0014196125346528452	371.85903423861316	1.8687278228538448e-4	3.7361317522808157
LOC101884777	2.378565532224229	0.0014198065194189298	62.185919731356506	1.8696728392406464e-4	3.7360045528901935
sirt2	-0.5025153452681215	0.0014208641369743064	925.5867868879648	1.8717557388032833e-4	-3.735724407458324
shisa4	1.8959237767177866	0.001429747193240412	52.329546289836195	1.884152200544634e-4	3.7340631474684067
fggy	-0.9266992850165441	0.0014298354584736073	566.4255807173336	1.88535201957596e-4	-3.7339029044379686
LOC101884652	-3.769539844565445	0.0014298354584736073	21.34822433630423	1.8856575847650672e-4	-3.733862109687471
xndc1	1.6346406202816954	0.0014300639259506173	32.664155456328395	1.886653530325874e-4	3.7337291882120534
nudt12	-0.8552681234920695	0.0014307270437194867	292.4030253256636	1.8882233340388816e-4	-3.733519811981913
eif4a1b	-0.6544542365257512	0.0014336876366834853	8088.997370722029	1.8928270250671362e-4	-3.7329067260600834
got2b	0.9415964892854611	0.0014345068678825303	1938.7228696497964	1.8946054178717637e-4	3.7326702679072143
uxt	-0.8865149478983819	0.0014362329424317966	112.28678277605339	1.8975827480519197e-4	-3.732274863566524
zdhhc15b	-0.5055882220460719	0.0014388627639160625	399.93933765495007	1.9017562445308234e-4	-3.7317215827754624
LOC100536629	-1.3350979502331768	0.0014542874347176042	260.3813649391558	1.9242623850831855e-4	-3.7287574695718093
slco2a1	-1.5159038368268007	0.0014542874347176042	540.5995430854646	1.924235855280015e-4	-3.728760944390636
ttc7a	-0.6071036828591009	0.0014542874347176042	881.1921834491494	1.9235433117489832e-4	-3.7288516682434203
cdk12	0.6375870625712197	0.0014549113430248031	706.4587002762315	1.926318982377575e-4	3.728488237633816
uba2	0.8356843885931311	0.0014549113430248031	548.1273168602596	1.9265013460366317e-4	3.728464377200244
marc1	-0.9999211363942486	0.0014552048049019963	850.1467464855815	1.9275967858200534e-4	-3.728321094678652
wscd2	-1.4538952128625777	0.0014555401539534838	121.65850502387293	1.9287480157308514e-4	-3.728170597302462
dachb	1.0282125682675212	0.0014577901148116205	206.30523617950578	1.932480711983304e-4	3.727683211280367
selenow2a	-0.5395493381322833	0.0014577901148116205	1964.600276130479	1.9331456809810676e-4	-3.727596477728114
cskl	-0.9339842794840985	0.001460221647525198	85.91767992207285	1.9370793798957183e-4	-3.7270839684211867
zranb3	1.549166325341079	0.0014640848667591183	57.93133969496199	1.9429153621148838e-4	3.726325415577341
slc5a1	-1.3464430176108384	0.001469722301605614	28100.21904510736	1.951110433908847e-4	-3.7252638379290963
rpl11	-0.7058035750598948	0.0014708513334006912	20310.888475202355	1.9533237215317868e-4	-3.7249778504901543
gtf2h1	0.5413166554993601	0.0014730127635488102	363.7645370844526	1.9574660165949743e-4	3.724443425826727
zc3h7a	0.7252833333965565	0.0014730127635488102	595.6086817816808	1.9576251620292149e-4	3.7244229146352046
eif4a3	0.46399863942698555	0.0014763014929615056	1693.9559751014076	1.9627129675210767e-4	3.7237680057466713
rtn1a	-2.4768429168368202	0.001488739468914207	2568.3076001484415	1.979972150331325e-4	-3.721558203570468
pde2a	-0.8848388274493086	0.0014889958648794282	82.36264669541609	1.9810364180816796e-4	-3.7214225317977903
sgms1a	-0.7822566181578069	0.0014958888015985264	1506.717357179361	1.9909337525525635e-4	-3.7201640990990574
lars2	0.8372104585213331	0.001496342739444658	215.4772183810448	1.9922647538824536e-4	3.719995312651489
dhdh.1	-0.8089373829517708	0.0014985080833724064	3076.0325484707532	1.995875632489988e-4	-3.7195379442678975
sypl2b	0.9257972354737226	0.001500213833941985	157.7112586643034	1.9988762551624155e-4	3.7191584644025086
lct	-3.342365210102375	0.0015033638118891774	4418.464612509006	2.0045337657919037e-4	-3.718444429342283
paxip1	0.6787882694478361	0.0015033638118891774	354.13132187070687	2.004416944358023e-4	3.718459154234463
timm8b	0.9899585450966686	0.0015075766182363693	369.1902788717402	2.0108832727823724e-4	3.717645308710299
psmg4	0.6829593366168222	0.0015109885103694088	407.55580865401816	2.0161681828264274e-4	3.7169819791198826
rps19	-0.6696316538151824	0.001514868734475955	13046.745959988957	2.022081547743685e-4	-3.716241703344945
morf4l1	0.3815299931033004	0.001515521716523936	676.511693879288	2.0236893178823045e-4	3.716040783244244
lin54	0.578742110635386	0.001517073853156644	262.7911560544637	2.0264988080734303e-4	3.715690046079635
dars1	-0.5611394563971156	0.00151889450889149	2572.3420558222315	2.0311442089562693e-4	-3.715111114390786
malt1	0.8263886709857767	0.00151889450889149	256.5181434417876	2.0301450708313555e-4	3.715235526610583
rpl28	-0.5918669624844064	0.00151889450889149	14068.52710179351	2.0307914487897397e-4	-3.715155033357441
ccl34b.8	2.926282474482694	0.001521485552535922	26.945853760925836	2.035348137991902e-4	3.7145882721329633
ca4a	-1.9356286633428164	0.001533136284197755	31.151443865629158	2.0540907014002826e-4	-3.7122695359610667
cltrn	-3.144898320323053	0.001533136284197755	402.1782263089367	2.05614673370088e-4	-3.7120163847550436
eef1b2	-0.738812990869414	0.001533136284197755	11623.447987474652	2.055650245655805e-4	-3.712077493600314
gjb8	-2.943028594676397	0.001533136284197755	97.79456271479785	2.0538936880142855e-4	-3.7122938059425854
mgst1.2	-1.315456636673463	0.001533136284197755	3133.0571540718092	2.0553723818634347e-4	-3.7121116997404973
sccpdhb	-0.5958219975747713	0.001533136284197755	574.3096288857237	2.055943578895439e-4	-3.7120413878216962
zgc:158432	-1.0354762805602935	0.001533136284197755	4728.972170499669	2.0536817154379137e-4	-3.712319921181607
acsf2	-1.1017771019141616	0.0015396296240126847	2050.5042296713154	2.0656030609234152e-4	-3.7108551173551603
atp1b3b	1.952151752875973	0.0015403909529925531	100.24974558365216	2.0673727124488386e-4	3.7106383532800993
kansl1l	3.5069399729369266	0.0015411455180890262	36.3409960984288	2.069134022440408e-4	3.7104227839380153
si:dkey-32e6.3	1.6221776349957264	0.001542882681882675	56.42352801088725	2.0722157747149155e-4	3.710046017979612
cyp27a1.2	-1.6550644030346253	0.0015434981218057503	94.06105282831263	2.0737921041991087e-4	-3.709853503977834
acvr1l	-0.5725329248402748	0.0015448360045109593	697.8095156662553	2.0763400322931094e-4	-3.709542620994372
slc20a1a	-0.9007645702617441	0.0015448527693742828	241.54074513058526	2.0771129672259264e-4	-3.709448382920078
si:ch73-181d5.4	0.7058180326993903	0.0015509635378251128	270.3882280500277	2.086082496836711e-4	3.7083571987096287
magixa	-0.7450978426033374	0.0015511198086680673	280.38928691748004	2.0870461310587004e-4	-3.708240230470612
zc3h18	0.3631049705135869	0.001554603250559416	698.2065444693379	2.0924882728421535e-4	3.707580600816549
btaf1	0.5948624927605265	0.0015569209440540767	671.2079185920123	2.0963641409228644e-4	3.7071117973084684
si:dkey-196h17.9	2.4755803634319267	0.0015638116550456987	42.407248381690415	2.106401962132279e-4	3.7059014516807633
sh2d4a	-1.1919758302202224	0.0015641463996014788	248.6825972683465	2.1076126256834422e-4	-3.7057558378941797
rbp4l	-5.0221582869496695	0.001569430882739679	69.83423532239142	2.1162146985322862e-4	-3.7047234710561407
rgl1	-1.0497566403140755	0.001569430882739679	1284.8894397040422	2.116257895995215e-4	-3.7047182967194283
fancm	1.4837834143742443	0.0015722167942324367	80.93971682313833	2.1207781792313e-4	3.7041773895515595
sco2	0.9352692934992565	0.001574731334417094	110.22496349914312	2.124934981789813e-4	3.7036809320389033
khdrbs1b	0.4642618272168642	0.001574919050276178	1725.3308449437748	2.1259532912602607e-4	3.7035594518269077
rfwd3	1.5622033283597658	0.0015755340156298665	123.22991595076354	2.12754872659981e-4	3.7033692326544196
gas5	1.1846779014873758	0.0015760638882494605	190.9021972157575	2.1290298116392623e-4	3.7031927669975286
ppp2r1bb	0.5949802923029208	0.0015795688966338027	1227.550099859904	2.1345318261209692e-4	3.7025382308723356
rab28	1.1013709474115114	0.0015848242259125286	78.24096228916223	2.1424033714065026e-4	3.701604557660413
chd1	0.4248722741927711	0.0015855146137703482	684.6607410342384	2.144106807566255e-4	3.7014029308120127
dhx58	-1.372166095294398	0.0015932405761496095	478.26557918307145	2.1553286076536954e-4	-3.7000784121304795
sorbs3	-0.9080998474458132	0.0015944102514573115	1222.9714901186032	2.1576854133968377e-4	-3.699801059301494
ptenb	0.5477225667540966	0.0016000428261165318	964.0321236815673	2.1660850810641542e-4	3.6988148805620744
ovch1	4.175475006139084	0.0016048966054004157	55.14968358468844	2.173435534976616e-4	3.6979548282609205
rpl6	-0.6173213927879165	0.0016101875029713654	32720.918531126936	2.1813828852125798e-4	-3.6970280023415523
rpl29	-0.6314306180260821	0.0016118249171792414	6568.2248561691395	2.1843840865255176e-4	-3.696678824480961
pepd	-1.074822117987842	0.0016230924563100275	8678.933755530565	2.2004425343961174e-4	-3.694818106225025
dcxr	-1.2738152795082403	0.001628733492519771	200.3202583127462	2.2088812897047655e-4	-3.693845398033889
si:dkey-4e7.3	-0.9907993367279871	0.00162943860899353	2070.063938292793	2.210629054703905e-4	-3.693644374957382
nr1d2b	-0.6830138331214333	0.0016361062978342907	2695.7843913219513	2.2204697120265256e-4	-3.6925153073388346
abi3a	1.147943311579681	0.0016361487867067614	373.1293348285879	2.2227472504432054e-4	3.692254663497694
faua	-0.6289768794050028	0.0016361487867067614	11990.861040370966	2.22365243257626e-4	-3.6921511431395806
mfsd6b	-1.1264228957898017	0.0016361487867067614	288.7691026023826	2.221797042645054e-4	-3.692363375762367
rpusd4	0.9891594331804529	0.0016361487867067614	162.39404350396163	2.2250194398461167e-4	3.6919948815144297
sco1	0.614965669807421	0.0016361487867067614	376.00614495064553	2.2252958676732557e-4	3.6919632942019356
ypel3	-2.216305384463007	0.0016361487867067614	441.9128717833131	2.224473027211429e-4	-3.692057330737413
nudcd2	0.7883033004076487	0.0016435607871805947	157.63728641936297	2.2361751420279038e-4	3.690723039327125
cdr2b	-1.4381320802447473	0.0016438197453977376	343.9610841924074	2.237325946764687e-4	-3.6905921771730683
gemin5	1.0714939483820238	0.0016461175118310857	255.686163224417	2.2412529196398374e-4	3.6901461021206803
fbp1b	-1.3895507996096328	0.0016462571135879198	8987.432744536629	2.2422426514307706e-4	-3.6900337916753325
rps20	-0.7286977987782669	0.0016466908692174362	20501.217589117496	2.2436333065307758e-4	-3.6898760648057083
arfgap2	-0.5529011786848627	0.0016488407716500249	3429.4910428172116	2.2473634843590468e-4	-3.6894534441111544
hipk3b	-0.7076315273207454	0.0016496347334607638	889.0932650287757	2.2492469504174304e-4	-3.6892403017855844
psmb13a	0.9612462537534454	0.0016536643038793596	2649.454062574817	2.255544452952466e-4	3.688528859817956
rps24	-0.6244668652091488	0.0016552451973801	16668.137583365497	2.2585047648713755e-4	-3.6881950712253566
ppp1r18	1.1205941538708777	0.001657331625134639	273.0170092671578	2.2621566360462117e-4	3.687783871507415
slc10a3	-0.9885825214308299	0.0016588414152818223	2681.6956601478028	2.2650231788785168e-4	-3.6874615358158085
ctdsp2	-1.2314287213092108	0.0016611931991193727	602.1034260002123	2.2690412764966611e-4	-3.6870103545530033
tdg.1	0.575469502242297	0.0016623211249274345	237.95300634078123	2.2713893837960234e-4	3.6867470390130315
cdcp1a	1.102072505003405	0.0016628075253458392	357.72067530547633	2.2728616973445335e-4	3.686582064827442
ckba	-1.010870096144289	0.001664342142327771	6345.33640604814	2.2757677809552996e-4	-3.686256729467692
mtmr1a	0.9306496922810856	0.0016655319876347366	101.50328413490709	2.2782037582840716e-4	3.6859843226696283
cxcl11.8	3.1716195277929917	0.0016679068190909685	189.20840011429658	2.282262354582629e-4	3.6855310706861286
si:dkey-23n7.10	-1.3661046683411273	0.0016685765904121917	94.1345659727751	2.2839893290822153e-4	-3.685338436701552
afg3l2	-0.47914946233492367	0.0016686343897369625	995.3180896211513	2.285689502627014e-4	-3.6851489257022267
bcl7a	0.9944340716089342	0.0016686343897369625	128.91420840642058	2.2849056569200862e-4	3.685236281153112
cul9	0.44619790760600564	0.0016687730674362447	2191.08236360715	2.2869949506907386e-4	3.685003502820047
fam78ab	1.4603571053198237	0.0016687730674362447	40.72206607406447	2.287500653958849e-4	3.6849471899728217
mos	3.753045102735076	0.0016690606933500145	51.62671039671949	2.2887056576126154e-4	3.6848130532492878
gak	0.5730091678791625	0.0016733652883535513	1220.4988216984875	2.2954211756498903e-4	3.6840667174921586
LOC101886979	-4.073331493263738	0.001673836193014757	11.584091573765718	2.2968801890837365e-4	-3.6839048395947653
rap1b	0.6485609140956218	0.0016752620048574337	2489.418192453784	2.2996504715243153e-4	3.683597741484286
rps26	-0.7044611016546904	0.0016844246554392523	6988.032908237493	2.3130463403734232e-4	-3.682117631250229
nefmb	-5.155423276487858	0.0016914302488804957	14.647682618993764	2.324283519194224e-4	-3.680882226235583
syf2	-0.4459366668809561	0.0016914302488804957	681.4919866627839	2.324309600273436e-4	-3.6808793654312684
itgb4	-0.7960779305291664	0.0016935643695805782	848.1607518253231	2.328064878764772e-4	-3.6804677672562796
kdelr3	-0.830807853498646	0.0017014893853872612	432.42416352452517	2.3397855200035637e-4	-3.679187118712312
cldni	-2.3561184080756568	0.001702007907772459	37.994832571266734	2.3419845097469248e-4	-3.678947518334254
parp14rs3	1.0242797852235936	0.001702007907772459	980.3212037616996	2.3421520390146092e-4	3.6789292731182535
rps7	-0.6474389081960299	0.0017020630154268126	25799.075096922646	2.343054639199294e-4	-3.678830994136549
psmb5	0.5363541674733955	0.0017040962543805663	1679.41732149442	2.3466813431626297e-4	3.6784364608687925
edc4	0.6709135986468188	0.0017047683123902948	620.8106422976407	2.3484349025787516e-4	3.6782459039679307
cttnbp2nlb	-0.862823932922818	0.0017048435331288485	363.51408361192864	2.349366640834771e-4	-3.6781447075598392
ddr1	-0.9849809987186735	0.0017126298128963741	478.4752978754917	2.3609284543643608e-4	-3.67689209841133
myo1d	-0.9089371803558196	0.0017176249052920582	2707.9108744372447	2.3686487133259596e-4	-3.676058884982996
rpl36	-0.7094981401959876	0.001722931835666276	10769.284171744648	2.3768040089824764e-4	-3.6751814830279557
LOC137487402	-2.0827801814032076	0.001726287196520471	193.29961447876454	2.3822713000022628e-4	-3.6745948550453873
zgc:162396	-0.9201366584004709	0.0017267152125105853	3699.9127322680965	2.3837007013916955e-4	-3.6744416918076217
pogzb	0.7774487158963792	0.001727936512705451	333.9346236408835	2.3862260191487818e-4	3.6741713094082478
ywhabl	0.4501071723308351	0.001731491683566406	3557.2409744488746	2.3919766590872196e-4	3.6735565964787584
mpv17l2	1.2557614994575355	0.001735423620184655	561.7865524347721	2.398251420520398e-4	3.6728874376223106
foxp1b	-0.7238365826123586	0.0017356345856813073	406.7419986328249	2.3993860352887746e-4	-3.672766614386585
abat	-0.7478253144214375	0.0017360122293280957	13941.002930007777	2.4007513561456688e-4	-3.672621294685339
def6c	-0.9314305739474538	0.0017375883954309028	708.7811048331471	2.403775076595527e-4	-3.672299736876894
eri1	0.8747168518911095	0.0017416821874908367	383.9230967081797	2.4102844281155068e-4	3.671608785194427
bet1l	-0.7861111545475025	0.001743792501828041	201.32644239045084	2.414051892072627e-4	-3.671209677562931
rchy1	0.6927167242634277	0.0017456592151730557	184.9035756355382	2.4174840542373253e-4	3.670846598571566
kidins220b	-0.8080596557344316	0.0017527161502715939	851.3140470722103	2.4281082530599825e-4	-3.6697257512484494
wbp1	-0.8970484996624152	0.0017533226239151432	412.99062650739876	2.4298000903628033e-4	-3.669547688114906
rassf5	0.8317873433744549	0.00175694021207515	189.63615302601974	2.4356668602819632e-4	3.668931119769363
runx3	1.1896941739895972	0.0017640551403805542	1068.8085525932813	2.4463872471882655e-4	3.6678080505859603
cstf2	0.40130254472105464	0.0017647200592442018	720.2971744328331	2.4481665561769275e-4	3.667622096786493
zp3f.2	5.351740437974688	0.0017713594070209763	44.28879259536996	2.4582376382469175e-4	3.6665719616311097
tomm6	0.8833275791308896	0.0017805303020878205	676.7243011901008	2.4718296028401374e-4	3.66516107630834
psmg2	0.5481893185222765	0.0017856633709154223	528.719362809979	2.479822984139113e-4	3.6643347346046116
exosc6	1.5230127579504515	0.0017859221184132715	219.0532653307246	2.481049817196268e-4	3.664208127970414
tmem238b	-0.964193329571775	0.0017863865134752563	165.9388296210468	2.482562692501437e-4	-3.6640520831965286
wdr45	-1.253374742870242	0.0017951783951615369	230.65223678888395	2.495652871691999e-4	-3.6627056155456477
mief2	-1.011657225752281	0.001808130229198582	136.70738778918053	2.514536768929684e-4	-3.6607748253725667
cd164	-0.722544153643979	0.0018084826273567392	3609.935890570475	2.5159053017679607e-4	-3.660635428298663
si:ch211-284o19.8	2.1895143984335372	0.0018093859715552342	72.71612869129962	2.518040903728443e-4	3.6604180405155806
mul1	0.664967156073104	0.0018136745844185178	109.7192865210566	2.524890153467466e-4	3.6597220044945376
tgfbrap1	0.8957741354153902	0.001814348351440559	214.42895620271244	2.526709439733853e-4	3.6595374222148678
slc30a9	0.37920590557496187	0.0018185451803416136	741.5520838417756	2.533437400893645e-4	3.6588558935850934
sbspon	-2.394317727590917	0.0018225558770979253	54.001506941770685	2.53991004585124e-4	-3.6582018280324142
vipr2	-0.9700088155724661	0.0018249506214444201	228.00289780547135	2.544133814322381e-4	-3.6577758554084037
mkxb	5.254395393737159	0.0018271608633856533	5.802956931540679	2.5481026078497164e-4	3.6573762012656696
vbp1	0.5487011872931598	0.0018318087875092094	740.9585514845489	2.5554742496363965e-4	3.656635429779735
oxsr1a	0.7946180870954862	0.0018318770603051682	138.884717346818	2.5564593161979637e-4	3.6565365928992977
cpap	1.8555807116848615	0.0018377908573365867	66.67211138393107	2.565604956518847e-4	3.6556206641341094
yy1a	-0.38927258757591376	0.001839491425345289	696.4006736162672	2.5688725156009645e-4	-3.6552941628427864
cluha	0.9685413449764785	0.0018404139068646736	2583.3297202771455	2.571054741410988e-4	3.6550763271245827
LOC141375241	2.2588720542789966	0.0018427286369165435	61.99320250458893	2.575183508237672e-4	3.6546646562832814
si:dkey-88p24.11	0.67601207774791	0.001847739138752266	179.59247434063067	2.5837318793102247e-4	3.6538142793700685
wbp1la	-0.5713034883908844	0.001847739138752266	481.68439085149373	2.5839806579238225e-4	-3.6537895708374712
nphp1	2.653631512798126	0.0018582393857426093	46.615009568027084	2.5995674119292343e-4	3.6522459350142404
LOC137487742	-0.9062746882863201	0.00185970230023782	337.4733898762431	2.602517281286812e-4	-3.6519547713309137
ccr12b.2	1.9163772455284975	0.001859798124477464	32.348268941156554	2.603554765018726e-4	3.6518524411634252
nop2	1.1516192411813049	0.0018626278217621739	1086.5891468022007	2.6084208530336366e-4	3.65137299376251
psmd6	0.5072903498879556	0.0018736800485458583	1469.1043521493152	2.624808500513069e-4	3.649764491342158
dhrs1	-1.1286862454507434	0.001874718909994281	2106.3758371963263	2.627174457343712e-4	-3.6495330429747628
diaph3	2.8733571802068005	0.0018816281415967096	12.18687213198234	2.637770834336282e-4	3.6484988501215976
siva1	2.0493079810023067	0.001884316414458899	182.56976508239754	2.6424546988598833e-4	3.6480429517303805
fermt3b	1.0510173512550993	0.0018943490116520997	63.04784612563251	2.657443991670114e-4	3.646589061245699
sf3a1	0.3987155379411203	0.0018943852412872195	1470.0714627806506	2.6584150007668807e-4	3.646495143301717
unga	1.9637844173279895	0.0018973943767817796	72.0760291935824	2.6635594058868915e-4	3.6459981020175483
pole4	0.9464071970269923	0.0018976510839802058	122.54398202440215	2.664841542617562e-4	3.645874364841532
zgc:194312	1.120254925516063	0.0019010109033575416	145.9940465921069	2.6704830876329773e-4	3.645330569617461
zgc:158345	-0.9244172147668723	0.0019025337961892735	182.2649452342732	2.67354654508941e-4	-3.64503573031238
mfsd2aa	1.706544962612584	0.0019048586013518123	119.75214995521235	2.6777387634488486e-4	3.6446327673864314
anapc10	1.0945642653949348	0.001907913985699039	84.33283902816811	2.682960600669703e-4	3.644131662069387
ccpg1	-1.2877846052959905	0.0019106665448615306	281.0595712155919	2.6877594180400215e-4	-3.6436719566663833
cdkn1d	-1.6167557946941118	0.0019127120467751118	84.92362664509085	2.691565939431437e-4	-3.6433078556700966
tmem119b	-1.3264125153055055	0.0019174477547028368	78.7555852057796	2.699161409204265e-4	-3.642582774749901
mrpl21	0.6244158503188528	0.0019218633752021246	314.95008975526093	2.706310742075562e-4	3.641902028293458
erlin2	-0.5573966462140099	0.0019245101576268993	963.9510928828821	2.71097268038957e-4	-3.641459034387155
tmed1a	-0.8745714521818063	0.0019271434800098145	487.1772637719544	2.7156182229117756e-4	-3.6410183081728
rps27.2	-0.6146030138157283	0.0019288923133037245	8179.234093458341	2.719019523586442e-4	-3.6406960720247428
prr15lb	-1.1327316474660936	0.0019318245457523497	1060.0851954491427	2.724091249972833e-4	-3.6402162822681903
zgc:114130	2.1086816371790045	0.0019333075682130656	103.4569835484632	2.727121570938331e-4	3.63993001066641
comta	-1.3049046631674666	0.001950996635169358	753.2029820236781	2.7530214335099747e-4	-3.637495366446107
jak2a	0.578019476000138	0.00195532863660286	1390.7105345610369	2.76008404234124e-4	3.6368351906380565
csnk2a1	0.5480833767348232	0.0019580698208576564	2296.2321709666603	2.766806775574354e-4	3.6362082536862204
LOC100150342	0.6128777078404685	0.0019580698208576564	867.4765389147384	2.764953271355739e-4	3.636380961892473
me1	-2.567587759043189	0.0019580698208576564	1797.8962214117175	2.7659108151809937e-4	-3.636291725096215
sh2d3a	-0.9837073009537844	0.001970381778788016	326.86271783805165	2.785161012421978e-4	-3.634503847540999
si:ch211-76l23.4	-1.864450209262196	0.0019720811001057497	212.25138713250487	2.788520951283741e-4	-3.634192978049945
tcea1	0.5753628475902208	0.0019739038757605343	475.11535017645366	2.792057165305618e-4	3.6338661780503005
LOC100330243	-0.7665146843794239	0.001980923976877343	895.9151631721683	2.802949212922572e-4	-3.6328620186737925
cyp2x10.2	-1.8143984398921273	0.001981725056218705	1443.3061202858735	2.806007936502417e-4	-3.632580686487054
pam	-0.59388206135731	0.001981725056218705	2232.0465164567877	2.805716303927569e-4	-3.6326074975769402
LOC100535969	1.1260922923036243	0.0019923343681081326	176.28673720529278	2.821997871182452e-4	3.631114641839128
ulk1b	-1.439084020291125	0.0019974388701415407	394.5088584623587	2.8301982727949065e-4	-3.6303658010599626
ptpn11b	-0.8962732185209652	0.001997864060151594	505.5964591223707	2.831771179638778e-4	-3.6302223994325695
si:dkeyp-69e1.8	-1.2695105966041964	0.002010111763105015	268.4051448893878	2.8501074641781415e-4	-3.628556167554447
tpst1l	0.8219404935035165	0.0020112783871646034	209.13836427098926	2.852738568281266e-4	3.62831790161154
rh50	-1.4888461915640094	0.0020120505803727737	1308.5663597572398	2.854811164943349e-4	-3.6281303575793133
fbl	1.0266790059716018	0.0020120997625047514	2037.7466707235421	2.8558583115747237e-4	3.6280356524301767
gsk3ab	0.39482252970902076	0.0020142873945444974	901.4626101239048	2.859941737141675e-4	3.6276666532507984
mhc2d4b	1.4395621867546793	0.002025899039503006	511.23763353574196	2.877412343472478e-4	3.6260934732415744
parp14rs1	1.1390945697264157	0.0020339795799897012	4394.1715438402025	2.889877238776838e-4	3.624976504377992
smpd4	0.8293709209195795	0.0020357573401315133	170.09345332143914	2.893391935311025e-4	3.6246623710915835
rnf213b	-1.5117573770016826	0.0020363147380222002	949.4598210695644	2.895173283232613e-4	-3.624503295908133
lrrcc1	1.4567510653729376	0.0020387388822234336	157.36581633156294	2.8996101652257317e-4	3.6241074785744045
neil3	1.500536551367134	0.0020392355124508547	109.39177510653091	2.901307046178925e-4	3.6239562486200803
crot	-1.1616932641550117	0.002048116441557114	867.0564421957727	2.9149371806296904e-4	-3.6227444965430045
aff3	1.3670484261998244	0.002052240941957847	61.16218418374906	2.922801011230586e-4	3.622047795238179
aga	-0.7688288814962212	0.002052240941957847	279.54644613153056	2.9227310263522986e-4	-3.6220539878473104
eif4e1b	5.030342130243685	0.0020548923551970445	36.91389568049915	2.929571604655037e-4	3.6214493552867735
fbxl14b	1.391739822568597	0.0020548923551970445	60.94622110268292	2.929463379531301e-4	3.6214589109074735
si:rp71-68n21.9	0.7898339807887114	0.0020548923551970445	624.2796970544064	2.9294611035002505e-4	3.6214591118707333
zhx1	0.742142266901032	0.002056056598703647	130.38502813063116	2.9322301325078486e-4	3.621214727202789
adnp2b	0.7791637849968533	0.002062608737231252	325.985225069409	2.943195345516906e-4	3.620249094649225
atg9b	-1.5099361586647562	0.002062608737231252	364.4801607383908	2.943578214400067e-4	-3.620215438882951
rad54l2	-0.8346842126939737	0.0020632904571870943	1204.364153165042	2.9455533364127216e-4	-3.6200418825591525
adap2	1.380579089141528	0.0020640035155177856	59.54973010240239	2.9475738745918733e-4	3.619864448222728
mcoln1b	-1.1501903012823038	0.0020672780356422735	50.80202002539198	2.9532543366318195e-4	-3.619366225952499
cxcl18b	-1.8535714940251464	0.002067365520207999	287.42931341336777	2.95639194224139e-4	-3.6190914173628577
