gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
fem1a	-0.6853592611088047	1.7632270419442637e-4	434.2828750340544	1.6410079236242334e-5	-4.308856502975736	Treatment	A- T+ P+
fem1c	-0.37043250116101817	0.005477191729592418	544.7756563583931	9.732145211467948e-4	-3.2981577202518397	Treatment	A- T+ P+
fen1	2.4526252232114216	1.461639943164771e-13	298.5643487222355	6.744828998914521e-16	8.0750512879752	Treatment	A- T+ P+
fermt1	0.4937494367237165	0.04209002819623356	457.53919567334736	0.012046167296459326	2.510789004995387	Treatment	A- T+ P+
fermt3a	1.1213760319226531	6.596100663975172e-4	236.20808685051182	7.814586641781437e-5	3.950016314671625	Treatment	A- T+ P+
fez2b	-0.7348419663369523	5.500290728835685e-4	409.03485741859123	6.27589397291253e-5	-4.002189728581557	Treatment	A- T+ P+
fgf20b	-2.2940979650273183	0.020088770444850777	15.090374005195656	0.004811664014356593	-2.819379187002386	Treatment	A- T+ P+
fgf21	3.409763341572302	5.89196407808703e-6	25.449863022512165	3.085217504336629e-7	5.11816554469238	Treatment	A- T+ P+
fgfr4	-0.8179953801152424	1.754200147286217e-4	776.7884632537117	1.6294949908016063e-5	-4.3104135828798595	Treatment	A- T+ P+
fgfrl1a	-1.2479717511576167	3.7476562746682036e-4	94.75322495148663	4.0103399101831504e-5	-4.106883141230346	Treatment	A- T+ P+
fggy	-1.2177795068571868	1.526848647665025e-5	566.4255807173336	9.463539488126351e-7	-4.90247762967951	Treatment	A- T+ P+
fhdc4	1.1335350485083098	0.031800734449902834	39.795613818252406	0.008522108707442267	2.6306526527891347	Treatment	A- T+ P+
fhip1aa	-1.2876983390121965	3.1828146887538845e-4	193.26382847861132	3.310742790813088e-5	-4.150966464165861	Treatment	A- T+ P+
fhip1b	-0.510857568686018	0.015487663562214968	751.7538534457774	0.003474135635610274	-2.9223386581280626	Treatment	A- T+ P+
fhip2a	-0.600545284530737	0.0014107673471621775	458.63531216716353	1.9201292596048096e-4	-3.7292993614304573	Treatment	A- T+ P+
fhip2b	-0.7139452943200344	0.0010717952846579914	260.69742341491406	1.3801570406704887e-4	-3.8116975220671048	Treatment	A- T+ P+
fhl1b	-0.9069024279113582	0.00463805416258356	820.4689354932922	7.948013175810791e-4	-3.3545989153565072	Treatment	A- T+ P+
fip1l1b	0.8929875429156202	5.46015563384104e-11	687.6397157890175	5.065768329837464e-13	7.223523116007681	Treatment	A- T+ P+
firrm	0.9515997580265	0.0062946541443838705	156.8674434807875	0.0011536652509700606	3.250094845739598	Treatment	A- T+ P+
fkbp11	-1.2951520751706718	0.005253575711818583	700.7655750355091	9.237841393492628e-4	-3.312765455926398	Treatment	A- T+ P+
fkbp1aa	0.34453703542899156	0.029925845192796306	2873.4020399772116	0.007912098673162204	2.6557980248501765	Treatment	A- T+ P+
fkbp4	0.4172546975610408	0.027842833698448848	1714.2671975936798	0.007245060481011826	2.6853651480372354	Treatment	A- T+ P+
fkbp5	-1.3628238269791728	0.03583146785327841	8835.32125907279	0.009876524442187229	-2.5801226005357116	Treatment	A- T+ P+
fktn	-1.1752947263456786	0.0011484944454895096	88.39741894086777	1.4990064482587616e-4	-3.7912339884856125	Treatment	A- T+ P+
flot1b	0.35604967501089413	0.016661678887223832	1698.5825311989356	0.003807898147587707	2.8936520990406938	Treatment	A- T+ P+
fmnl1a	0.7030905118343607	0.04080776665130917	402.0284399093768	0.011617735480804537	2.523547528073626	Treatment	A- T+ P+
fmo5	-1.2574658724788081	1.7818185702249005e-4	1385.9001797238702	1.660041782528469e-5	-4.3063049392405786	Treatment	A- T+ P+
fn3krp	-1.5301565455014408	2.2779883827519362e-4	52.69537574393233	2.2296335509035564e-5	-4.240559465033692	Treatment	A- T+ P+
fndc3a	-0.9173701795784109	2.9336440962763204e-08	1385.5291261327754	6.640492295452301e-10	-6.174424455015281	Treatment	A- T+ P+
fnta	1.0487755573745134	1.5993727993724466e-11	664.0288377218639	1.2407118873528673e-13	7.4123602315951365	Treatment	A- T+ P+
focad	1.0616909956015383	3.0259331920689816e-5	198.77600547623868	2.0753959621126935e-6	4.7459406190196365	Treatment	A- T+ P+
foxj3	-0.38602282181338077	0.04584073936547271	355.2275916869534	0.013397574021823264	-2.473022413410715	Treatment	A- T+ P+
foxk1	-0.9004585209896238	0.0021710503756027935	597.370746187442	3.217503616828155e-4	-3.597127847280748	Treatment	A- T+ P+
foxm1	3.3576867312256415	3.938834210005559e-14	114.5304972556073	1.5044311564179457e-16	8.25615271302642	Treatment	A- T+ P+
foxo1a	-1.1548045148723571	9.787995419536508e-4	1078.3169148172283	1.2385353897067375e-4	-3.83837043353073	Treatment	A- T+ P+
foxo3a	-1.0974380060051379	0.0026960190480849306	160.40597321597406	4.172301300431626e-4	-3.5289384682040392	Treatment	A- T+ P+
foxo3b	-1.1802509219678317	0.00839680802865853	1567.7087053721336	0.001640450861770273	-3.148616918044078	Treatment	A- T+ P+
foxo4	-0.9741420220609082	2.876523853313318e-4	882.3205981521703	2.9426138995860726e-5	-4.177862544861926	Treatment	A- T+ P+
foxred1	-1.3035338963181016	4.069038371975128e-4	948.3596940276191	4.4293559001293345e-5	-4.083860857764374	Treatment	A- T+ P+
fpgs	-1.3964070858024527	6.767526586816354e-13	1038.146227864982	3.747501000131463e-15	-7.863097163572034	Treatment	A- T+ P+
fpgt	0.5673149877612187	0.026234228735511855	132.17109753669868	0.006698617637335375	2.711467158812261	Treatment	A- T+ P+
fras1	-2.8809180955397817	2.3195090472563507e-5	53.01054076877866	1.5446868916250337e-6	-4.8053659708848295	Treatment	A- T+ P+
frya	-1.801513231329553	0.002508715447649848	358.3955367003681	3.832471988565003e-4	-3.551359053845648	Treatment	A- T+ P+
fsaf1	1.102548371461199	0.008333529824253413	60.223843077762794	0.001623196879653573	3.151705876312996	Treatment	A- T+ P+
fsd1l	-0.881697727170967	0.0018995975123387901	361.7175181293061	2.7533875634230094e-4	-3.6374611035453177	Treatment	A- T+ P+
fsd2	-1.1609460089104617	3.3689838456920973e-4	43.36229107994479	3.539666808292615e-5	-4.135640035262637	Treatment	A- T+ P+
fstl3	2.126667870731981	7.67187251096985e-6	82.01618344073606	4.181202194252768e-7	5.060517436023336	Treatment	A- T+ P+
ftcd	-1.736701986925682	0.03705282443537509	1197.7617120374744	0.01029942723288121	-2.5656109639855558	Treatment	A- T+ P+
fthl28	-1.8916548396062522	0.0018575323578041386	858.8284740410671	2.6779793257699925e-4	-3.6446096620855313	Treatment	A- T+ P+
ftr01	-1.3907755065815113	7.677070451877265e-5	435.2262014198213	6.097056486530008e-6	-4.522995403144032	Treatment	A- T+ P+
ftr03	1.197530781777912	0.01133300077533098	64.56219204466831	0.0023687716683464905	3.039619552822979	Treatment	A- T+ P+
ftr06	1.1002790104436864	0.005386837092916804	87.71844825624412	9.534965933156279e-4	3.3039005229661806	Treatment	A- T+ P+
ftr14	-0.5722472741985678	0.021782115533898548	196.96024116338714	0.00531776911028193	-2.787126651347917	Treatment	A- T+ P+
ftr22	1.0804641135959625	0.025306600872854672	125.5708582459796	0.006397057072849945	2.7267030983139122	Treatment	A- T+ P+
ftr38	1.2438122217878829	0.039280522345381035	74.41337565704488	0.011066548287910332	2.5405903937448664	Treatment	A- T+ P+
ftr57	1.3017098444003194	4.647971282908684e-4	64.18037236702317	5.161151383265775e-5	4.048206898782807	Treatment	A- T+ P+
ftr61	-1.4020307897069675	0.002763537161224043	409.1623574402362	4.299611175693696e-4	-3.5209762543995873	Treatment	A- T+ P+
ftr67	-0.8919273356297542	6.807981882686943e-4	421.3567529758887	8.121826154310551e-5	-3.9407765338926577	Treatment	A- T+ P+
ftr72	-1.0354106502194445	0.03598622508173834	158.5919152198843	0.009930429139231336	-2.5782424645125	Treatment	A- T+ P+
ftr73	-1.3258201058604868	0.018540928597672184	150.22482391791252	0.0043598695944688905	-2.8508779872812946	Treatment	A- T+ P+
ftr76	-1.0245031176214747	0.00531680634628051	50.55244938242861	9.372269019600704e-4	-3.3087224722516133	Treatment	A- T+ P+
ftr79	0.5471910277636071	0.03970921365325829	269.35344381240344	0.01121818558349202	2.535827882031186	Treatment	A- T+ P+
ftsj3	0.8277804704471793	0.016071621206784008	850.3281023307121	0.003643379616848543	2.907493460761581	Treatment	A- T+ P+
fubp1	0.9326902711020019	2.8705864184877777e-9	2842.4385046475104	4.587472345084174e-11	6.583743840437935	Treatment	A- T+ P+
fuca1.1	-1.6852183501505031	1.588997829181834e-4	2450.4032685962093	1.4394914030330407e-5	-4.337749413050826	Treatment	A- T+ P+
fuca2	-1.2013414093505868	8.986805160811027e-6	3973.5608767548424	5.04190020922754e-7	-5.0247114491378735	Treatment	A- T+ P+
fundc2	0.7733304992967017	5.813598660428551e-5	527.3112624535174	4.419430661859758e-6	4.590614437318388	Treatment	A- T+ P+
furina	-1.1910033470779249	2.9244803058857517e-5	1928.4880313858516	1.994448122341087e-6	-4.753986042821914	Treatment	A- T+ P+
fus	1.3375116479532116	3.325495972598615e-8	430.63721010843204	7.705161407342202e-10	6.150885331354732	Treatment	A- T+ P+
fut10	-0.9860605256065921	0.004268135587490588	80.58434002836913	7.202362185331666e-4	-3.381757777946477	Treatment	A- T+ P+
fxn	1.3142958490190686	1.4757895766989398e-4	112.78899847056223	1.3197302232975897e-5	4.356807859408069	Treatment	A- T+ P+
fxr1	0.533389557773735	0.012082292017288917	656.0016027043414	0.0025670542227435623	3.0153233518383074	Treatment	A- T+ P+
fxr2	0.5991502398253857	0.014564367706355864	544.5803320571364	0.003230945126289757	2.944866044841623	Treatment	A- T+ P+
fxyd6	1.4280354666497364	0.020993827509567426	32.556995496201615	0.005080451190200851	2.8018879749842736	Treatment	A- T+ P+
fyb1b	0.744556235980793	0.025717078654426677	674.6616840344939	0.006536134698502813	2.719597882679658	Treatment	A- T+ P+
fyco1a	-0.9797469221959144	0.012259646707593322	267.5415970184208	0.002613072800938432	-3.0099307266419335	Treatment	A- T+ P+
fzd3b	-0.6630013068615649	0.020456434310316927	358.3588610006435	0.0049229079830969014	-2.8120354338522833	Treatment	A- T+ P+
fzd6	-0.5736446309645538	5.507547501304676e-4	413.5107706798533	6.286849287446441e-5	-4.001777168640972	Treatment	A- T+ P+
g2e3	3.630665968584712	6.157987830761819e-8	112.59471637412258	1.5551591502132825e-9	6.038538925627097	Treatment	A- T+ P+
g3bp1	1.4406033318204416	4.123951677429506e-5	2155.7100212894943	2.978732279757942e-6	4.672280878886135	Treatment	A- T+ P+
g3bp2b	0.5293013674033604	8.638271746500914e-5	1189.5127589247074	7.045056716556582e-6	4.492322690647048	Treatment	A- T+ P+
g6pc1a.2	-2.3167618373447874	1.9844577172072978e-5	15287.170013498533	1.2781808583168391e-6	-4.8431168233231325	Treatment	A- T+ P+
g6pd	-1.532520831785291	6.0955522995959686e-6	3420.2772829009764	3.197744442397458e-7	-5.1114033308530535	Treatment	A- T+ P+
gaa2	-1.9766328847627772	1.8932087663226012e-8	2833.0576630209594	4.0187119584348215e-10	-6.253299190181588	Treatment	A- T+ P+
gab1	-0.47329891078003206	0.013633412819744433	422.3621626972366	0.002987337894295776	-2.969037858169136	Treatment	A- T+ P+
gabarapa	-0.6417895458465904	3.961037843122778e-6	1566.007499372698	1.9292016739631621e-7	-5.206033177859759	Treatment	A- T+ P+
gabarapb	-0.5724539330906494	0.0015131255324484208	1969.1170538982155	2.0851688616875552e-4	-3.708468144816262	Treatment	A- T+ P+
gabpa	0.6309609554022996	1.1309867403213675e-5	383.9762795710415	6.614407321838668e-7	4.972356075927135	Treatment	A- T+ P+
gabpb1	-1.1826556365633623	0.025201319845392298	40.46946168443762	0.006358170460823218	-2.72871460251662	Treatment	A- T+ P+
gabra2a	-1.0435883074837187	0.04050640946332163	25.899827954226232	0.011504394818673998	-2.52699253451042	Treatment	A- T+ P+
gabrb1	-1.7019480429147116	0.02905105331428639	27.19846399394281	0.0076229557489568694	-2.66832906174766	Treatment	A- T+ P+
gadd45aa	1.3178593239283902	0.013234931750138032	550.2633535576001	0.0028717365389744295	2.9811440729250815	Treatment	A- T+ P+
gadd45ba	-1.2958138682134264	0.01886769331274048	1218.8116491582464	0.004456870480393305	-2.843873742833032	Treatment	A- T+ P+
gadd45ga	-2.0159892532688675	0.028979070087830242	269.9484604173235	0.007599417189226028	-2.6693678467365656	Treatment	A- T+ P+
gadd45gip1	0.8484946913225754	2.1285466472905435e-5	569.4273470940414	1.3989039752193644e-6	4.825160742380539	Treatment	A- T+ P+
gak	0.595826309060455	0.0010064443746765634	1220.4988216984875	1.2808492066122292e-4	3.830112051630841	Treatment	A- T+ P+
galca	-1.1278420635959119	0.0055232634450105645	2050.874797771745	9.84083660382705e-4	-3.2950380156001513	Treatment	A- T+ P+
galcb	-0.7938587560998921	0.04038787846382397	1439.4066866203036	0.011462054098426879	-2.528287218506028	Treatment	A- T+ P+
gale	0.9357738867526727	0.004514072221422178	1336.0170124325323	7.696310048667532e-4	3.3634918794513218	Treatment	A- T+ P+
galnt10	-1.258239836504721	1.1294330663595762e-5	4606.745581231628	6.599834744404577e-7	-4.972783517452461	Treatment	A- T+ P+
galnt8a.2	-1.4617833952952346	0.045937221269594444	14.664423193163705	0.013432849470197628	-2.472082548400933	Treatment	A- T+ P+
galnt8b.1	0.9226612199933525	0.0059442854047436645	202.0299321431208	0.0010749781202633053	3.270130677577746	Treatment	A- T+ P+
galnt8b.2	1.3208041757996614	2.0869768140606732e-4	118.90645041297417	2.0041546419575223e-5	4.264427433156607	Treatment	A- T+ P+
galt	0.4932999966628788	0.048652878548743485	312.22981640655286	0.014434924086837579	2.446254064575055	Treatment	A- T+ P+
gamt	-2.109908791207731	2.0879121697146423e-7	5157.062329197688	6.561806838322114e-9	-5.801771177962581	Treatment	A- T+ P+
ganabb	-0.45553892637987786	0.011651489929001268	1887.6126890418268	0.0024562814539207025	-3.028675767357895	Treatment	A- T+ P+
ganc	-0.8727385030968671	0.01267450216695217	577.646512496918	0.0027193508559492756	-2.9978011002431253	Treatment	A- T+ P+
gapdh	-1.2060647979021821	6.8397746352893945e-6	38233.00953729691	3.6387220260833963e-7	-5.086947659007573	Treatment	A- T+ P+
gapdhs	1.0836138973994769	1.5194386507691875e-5	3039.819265837098	9.395469968568397e-7	4.903895054124975	Treatment	A- T+ P+
gar1	1.246865315642208	2.9150219502825727e-5	928.0678039397527	1.986447232674588e-6	4.754798213471596	Treatment	A- T+ P+
gart	0.7624053559980027	0.029674780559970994	315.9911869982403	0.007825539595865474	2.659505742592718	Treatment	A- T+ P+
gas2l1	-0.601967422785936	0.039789821976426665	417.74075861580144	0.011248227880559823	-2.5348911274255896	Treatment	A- T+ P+
gas5	1.1081308215683336	0.003329825783922413	190.9021972157575	5.352112264535515e-4	3.462485261581405	Treatment	A- T+ P+
gata4	-1.2202271242059413	0.019983678655032287	143.62408414605366	0.004785521725812852	-2.821127241648126	Treatment	A- T+ P+
gatc	-0.4330196468171455	0.04663271291803471	208.15702636263904	0.013701912879059211	-2.464984630449649	Treatment	A- T+ P+
gba1	-1.052001756195606	5.278118747175457e-5	1414.9937786045818	3.955961153588056e-6	-4.613682747825048	Treatment	A- T+ P+
gba2	-0.8474006720014823	9.750632846240729e-4	2237.4363363733496	1.228124106003896e-4	-3.8404431519056152	Treatment	A- T+ P+
gbf1	-0.4828041875544055	0.001950965049144905	1136.6079725633592	2.833528681664772e-4	-3.630062256554474	Treatment	A- T+ P+
gbgt1l5	-1.1335597872223333	8.318759773241344e-5	1011.2637855910576	6.723862759349879e-6	-4.502247459962484	Treatment	A- T+ P+
gbp	-1.410314194948959	2.3052174824165998e-4	476.7143417166196	2.259643891541603e-5	-4.237557670471903	Treatment	A- T+ P+
gbp1	4.11200213635323	2.658255905238346e-20	4431.219195926025	1.2912303420791501e-23	10.016398191813067	Treatment	A- T+ P+
gbp2	2.4079310695495995	1.0131191243007272e-10	987.536622476852	1.0285223538099383e-12	7.126635164220821	Treatment	A- T+ P+
gbp4	-1.0383252136405572	0.033600834532803214	178.25403617983838	0.009122021868355621	-2.607446896081155	Treatment	A- T+ P+
gca	0.5106430050725053	0.03404036612655607	2808.0906704412864	0.009290951438534928	2.6011585083691653	Treatment	A- T+ P+
gcc2	-0.4362746717058316	0.006268035262796246	1042.9717365687197	0.0011481401358140887	-3.251459793301076	Treatment	A- T+ P+
gcdha	-1.329545630202023	8.325179977635439e-4	1970.0930865696432	1.0243202449774407e-4	-3.884757625476236	Treatment	A- T+ P+
gcdhb	-0.9826307583952633	0.0018137292007810348	644.5397064027535	2.6007327928817287e-4	-3.6521308703407365	Treatment	A- T+ P+
gcfc2	0.8841535785178679	0.0022877487859921924	174.0256587533048	3.423788803440008e-4	3.5809258030501243	Treatment	A- T+ P+
gck	-2.1655706932100416	0.02549223439826633	272.6971721546759	0.0064662383070746956	-2.7231515742151835	Treatment	A- T+ P+
gckr	-0.9241729269274945	0.041440430426300724	496.8110806326295	0.0118340841538943	-2.5170535492959636	Treatment	A- T+ P+
gcn1	-0.48651582452216907	0.0036834981113592347	3430.169644591498	6.052982032704275e-4	-3.429229167573367	Treatment	A- T+ P+
gcsha	0.5006280502969004	0.005573804248714629	812.0143748229752	9.941715257822954e-4	3.292170972447509	Treatment	A- T+ P+
gda	-0.8580519872398542	0.032950611060570394	1850.1182450830825	0.00889588071475447	-2.616029746834873	Treatment	A- T+ P+
gdap1	-1.0895345422504774	0.0066649388054160685	105.71924932811774	0.0012350872658795503	-3.2306508142897403	Treatment	A- T+ P+
gde1	-0.5681439471456874	0.02849234831966001	687.0710961085388	0.007448672397940942	-2.6760896215866015	Treatment	A- T+ P+
gdpd2	-2.3773447846492077	0.00169749530550486	118.88683280058186	2.4043796137621662e-4	-3.672235492843915	Treatment	A- T+ P+
gdpd4a	-0.9848617411969404	7.633678142941206e-4	663.3637963983439	9.299686589836568e-5	-3.9081725886816896	Treatment	A- T+ P+
gemin2	0.6758021476980255	0.009200468522784661	197.45837839401878	0.0018359262624276977	3.1155654098221954	Treatment	A- T+ P+
gemin4	0.8134123346261257	0.0035364246904923385	168.1274241380505	5.775226992488096e-4	3.441956693342558	Treatment	A- T+ P+
gemin5	1.0144209838748088	0.003022122504817258	255.686163224417	4.787070232772661e-4	3.492396528488154	Treatment	A- T+ P+
gemin6	1.7300523435738504	8.915741470742665e-7	132.62740389475195	3.434294936755687e-8	5.517718224918417	Treatment	A- T+ P+
gen1	2.3031737736619564	1.754200147286217e-4	45.09990095455104	1.6304368831635947e-5	4.310285802358578	Treatment	A- T+ P+
get1	0.933044085891741	0.01603474663657413	74.71903404308728	0.0036311258959396027	2.9085470010532175	Treatment	A- T+ P+
gfod2	-1.5152288703396901	1.0082123644928247e-4	159.18026554612464	8.4331942082704815e-06	-4.453880773321286	Treatment	A- T+ P+
gfpt1	0.8847712257938225	0.0029030236116500616	487.83623269280594	4.5631633590613495e-4	3.5051696925493725	Treatment	A- T+ P+
gga3a	0.5135247071190914	0.011399723048164157	281.39944699785593	0.002388022299406491	3.0371807297266735	Treatment	A- T+ P+
ggcta	-0.6192813977060494	0.02372568097318611	105.35395748336983	0.005892524739685267	-2.7537028168919857	Treatment	A- T+ P+
ggh	-0.6124787564198128	0.0031656201363522833	487.86544750392153	5.050712935966672e-4	-3.4780523398377574	Treatment	A- T+ P+
ggt1b	-1.1036060791513465	0.01070250338983655	1470.9496090922758	0.0022086874166351586	-3.060634218406111	Treatment	A- T+ P+
ggt5b	-1.0220410656679133	0.044740186288846504	97.01110438104688	0.013002406109009016	-2.4837033842259593	Treatment	A- T+ P+
ggt7	-0.7695515997892254	0.04344809729824829	259.0614413012393	0.012525596612673223	-2.496980155214796	Treatment	A- T+ P+
ghdc	0.818053304864472	5.621773580805373e-6	245.4398410380967	2.913699135726105e-7	5.1289453446535935	Treatment	A- T+ P+
ghitm	-0.5433693454194377	2.9227122605545493e-4	1264.3165143441968	2.9969619575609138e-5	-4.17369706544187	Treatment	A- T+ P+
ghra	-1.2061871025947828	0.015677584410515408	158.98283677724606	0.0035281609061018062	-2.917529661411824	Treatment	A- T+ P+
gid8a	1.0956501044128788	2.33890041365403e-4	100.79773818468286	2.2994775524533718e-5	4.233631369392275	Treatment	A- T+ P+
gig2g	3.312617106622304	2.237009714539297e-7	248.41414783202052	7.0939677471373e-9	5.788684789844677	Treatment	A- T+ P+
gig2h	1.466179184999076	0.0028867938176215693	2298.7452275604537	4.5278366139311443e-4	3.507238189711908	Treatment	A- T+ P+
gig2i	3.088117108724546	1.1932784839999784e-7	205.3369527176106	3.4082078427745053e-9	5.910620808399582	Treatment	A- T+ P+
gig2l	4.859071181266288	7.597622967816828e-8	131.1410243288262	2.007629520810392e-9	5.997188516362126	Treatment	A- T+ P+
gig2q	6.504006871403702	1.7696723986005364e-7	37.434387848550145	5.398330336237124e-9	5.834403612564447	Treatment	A- T+ P+
gigyf1a	-0.7904133207626061	0.008518594939136913	474.80709094842354	0.001669209306090169	-3.143534162280712	Treatment	A- T+ P+
gigyf1b	-0.9187364591786834	1.6897864480629528e-6	879.4744371703946	7.206647405640806e-8	-5.385941319086599	Treatment	A- T+ P+
gins1	2.2464526747730793	2.3647704718723718e-11	58.82621280752058	1.888188963280162e-13	7.356483013866799	Treatment	A- T+ P+
gins2	2.9996943154413542	5.154195587502711e-8	80.82990907268416	1.2718372557688721e-9	6.070914710608402	Treatment	A- T+ P+
gins3	1.8639925591236062	0.007399095438414536	38.90848157283121	0.001399527742613601	3.1947484330418634	Treatment	A- T+ P+
gins4	2.5493886124156413	1.461639943164771e-13	136.83603052925187	6.703508599830577e-16	8.075801078571722	Treatment	A- T+ P+
gipr	-2.46407914258973	0.005888050327930038	16.162881843502262	0.001063092391747994	-3.2732743419907844	Treatment	A- T+ P+
gja12.1	-2.435011476017185	7.72745583703487e-8	7885.613343891708	2.045690693730997e-9	-5.994136836847117	Treatment	A- T+ P+
gja13.1	-2.670799800465927	1.809656354101807e-6	5284.75429030571	7.761823289803739e-8	-5.3725794003588865	Treatment	A- T+ P+
gjb8	-3.7907590411128718	2.6960661697040842e-5	97.79456271479785	1.8242678264913727e-6	-4.771976512028026	Treatment	A- T+ P+
gjb9b	3.325741444667889	0.001229152687272985	10.963218915501754	1.6305513134223158e-4	3.7702943297894387	Treatment	A- T+ P+
gkup	-0.6162575601053091	0.024931904696961823	616.2823824745216	0.006279298870828535	-2.732828658734472	Treatment	A- T+ P+
gla	-1.1678217707381902	0.021287260990558002	315.13475713635154	0.005169039573118932	-2.7963062367710716	Treatment	A- T+ P+
glceb	-0.7017254281095067	0.001005211637091194	286.3482165790716	1.278792090902918e-4	-3.8305075503770096	Treatment	A- T+ P+
gldc	-1.4739492168959403	0.001379725753139515	4905.723881030158	1.8691674967241984e-4	-3.7360725645721633	Treatment	A- T+ P+
gle1	0.678933016257163	0.0016742794770730413	307.9771034854258	2.3658031761818028e-4	3.6763656943077003	Treatment	A- T+ P+
glg1a	-0.4607240893528809	4.580717320137772e-4	2842.5410226317545	5.077571731944623e-5	-4.052027397859655	Treatment	A- T+ P+
gli2a	-1.2843653085548175	0.006908448724049197	57.93217953005677	0.0012889372686196612	-3.218431559165309	Treatment	A- T+ P+
glipr2l	1.1478348638333025	0.010015429825166476	243.9070150327592	0.0020374323654635063	3.0847209159284072	Treatment	A- T+ P+
glis2b	-1.4626763183883873	7.154565123064289e-8	223.80735749336824	1.8697022568652973e-9	-6.008740397909311	Treatment	A- T+ P+
glrx2	-0.4051933180732356	0.026398968565302623	164.44196815079255	0.0067562460925941255	-2.708625958592387	Treatment	A- T+ P+
glrx3	0.5578057838796734	0.001463591955389772	664.3619756171829	2.0055340293168247e-4	3.7183183829688717	Treatment	A- T+ P+
glrx5	0.4191849270060006	0.02181089202627787	449.58581735876726	0.005327406330873132	2.7865398749519192	Treatment	A- T+ P+
gls2a	-1.3516364336274893	0.016445718324382536	473.1303179078448	0.003743364068006828	-2.8990154844620877	Treatment	A- T+ P+
gltpd2a	-1.0753669878574539	0.002076150075954188	672.069485871734	3.047615256974574e-4	-3.611218699335615	Treatment	A- T+ P+
gltpd2b	-1.0403882318645228	0.016603098396245543	337.934870181013	0.0037903351340771337	-2.895103518567952	Treatment	A- T+ P+
glud1b	-0.8611169002906169	0.005386837092916804	30829.121533839665	9.529697381964248e-4	-3.304055472110586	Treatment	A- T+ P+
glulc	-2.852667200981121	0.015786648343989268	18.78086929619402	0.0035588398000900657	-2.9148285616113867	Treatment	A- T+ P+
gmds	0.7707179273974027	8.515424161950842e-4	508.25595839250747	1.052277605673626e-4	3.8782102443453175	Treatment	A- T+ P+
gmeb1	0.4359293690248167	0.048060661136003324	310.70345867249773	0.01422898156211079	2.451430110366456	Treatment	A- T+ P+
gmppab	0.7530365590066094	0.020578485591278152	318.9411992132625	0.004959947807058929	2.809623547233531	Treatment	A- T+ P+
gmppb	0.761411550805282	0.013380672866160166	843.0875101771703	0.0029131090390115055	2.976761107869586	Treatment	A- T+ P+
gmpr2	0.7364387738425793	0.0023048523776941143	830.0850174227718	3.458342155096478e-4	3.5783016208394085	Treatment	A- T+ P+
gmps	0.40369702012353914	0.02777834798118946	690.0798756181198	0.007220184584803265	2.6865143539757175	Treatment	A- T+ P+
gnaia	0.734013382503095	1.2102452667987824e-5	1064.794294232636	7.160240612818366e-7	4.956966256822525	Treatment	A- T+ P+
gnal	-1.721626468184994	4.942663177260402e-7	278.93686230232777	1.750231435480076e-8	-5.635034649060462	Treatment	A- T+ P+
gnal2	-0.6932551278101281	0.04715905400346712	2652.4943151784473	0.013895507921748266	-2.459953342244923	Treatment	A- T+ P+
gnao1a	0.9065466972919183	6.334734572253234e-4	221.30689910382318	7.440320685728042e-5	3.9617474840343414	Treatment	A- T+ P+
gnb1a	0.4188536681368856	9.108162751098174e-4	2771.324527764364	1.1379120122322097e-4	3.8591304218109665	Treatment	A- T+ P+
gnb1l	1.3239121329987709	0.009382990287927943	50.07065956563335	0.0018809734744391422	3.1084093369767394	Treatment	A- T+ P+
gng10	1.073109781111002	0.02869525418964747	38.55915183344764	0.007511474465828447	2.6732745598687058	Treatment	A- T+ P+
gng12a	0.8312755358831999	1.2258070807638882e-4	632.2523046235862	1.0616476538602091e-5	4.404220813020571	Treatment	A- T+ P+
gng12b	-1.1118584913224072	0.04120334590487093	84.4557994444531	0.01175237028966834	-2.5194938215432683	Treatment	A- T+ P+
gng5	0.9536382624697982	4.4876754745123855e-7	907.6273329795519	1.5542393808361252e-8	5.655466064270047	Treatment	A- T+ P+
gnl3	1.0246588794392684	0.00855953544161801	1319.7993127962156	0.0016793104215619148	3.1417680005288258	Treatment	A- T+ P+
gnl3l	0.6343210846998387	0.049325687468108434	411.2700031990994	0.014680064463841278	2.440177067981083	Treatment	A- T+ P+
gnmt	-1.0641665974435857	0.02944747096966295	1371.4499933819225	0.007745260662787224	-2.6629774400556236	Treatment	A- T+ P+
gnpat2	-1.3737414864641024	0.001235519485818783	631.16454684435	1.6419980148638414e-4	-3.768548169623552	Treatment	A- T+ P+
gnptg	-0.5569914879830133	1.588997829181834e-4	371.4272179487096	1.4391321454420984e-5	-4.337804288142552	Treatment	A- T+ P+
gnsa	-0.9314705367129285	1.273612855988969e-4	454.11192473462125	1.1123310414670258e-5	-4.394099030852374	Treatment	A- T+ P+
gnsb	-1.140198458169191	0.011222988242093461	6004.897264466668	0.0023435967577966578	-3.0428364402863712	Treatment	A- T+ P+
golga2	-0.7449933631016324	3.35830904078444e-9	982.4590117462049	5.614725763099741e-11	-6.55365058715374	Treatment	A- T+ P+
golga4	-0.7668439187297651	2.4698707585078182e-9	1107.13778183624	3.851743510215881e-11	-6.609671276213478	Treatment	A- T+ P+
